Date,state_1_mean,state_2_mean,state_3_mean
1980-01-01,0.027559291810309687,0.05315421596715632,0.9192864922225774
1981-01-01,0.01918187474204325,0.0419383529327013,0.9388797723252722
1982-01-01,0.025519283037698154,0.06203332121876212,0.9124473957435479
1983-01-01,0.7743879810012799,0.10345012326982575,0.1221618957289367
1984-01-01,0.6015051158193342,0.27057596665500305,0.1279189175256547
1985-01-01,0.18570711130887968,0.6835124171313014,0.13078047155978578
1986-01-01,0.7405737705428158,0.07585381782035469,0.18357241163684335
1987-01-01,0.8518916949897282,0.051612940711827135,0.09649536429846643
1988-01-01,0.08693606237720473,0.7497033237429407,0.1633606138798534
1989-01-01,0.058165030807157056,0.7298069033513884,0.21202806584148476
1990-01-01,0.05351968282353571,0.7627642946592161,0.18371602251722008
1991-01-01,0.017473149612019383,0.08801941289585684,0.8945074374921064
1992-01-01,0.24664619099087537,0.6071121776470737,0.146241631362028
1993-01-01,0.06823390358909281,0.7681176458347554,0.1636484505761444
1994-01-01,0.04857813157927868,0.7707126435672174,0.18070922485348895
1995-01-01,0.038886749126517184,0.7473227401892533,0.2137905106841942
1996-01-01,0.0326571618160369,0.7808295018306566,0.18651333635332734
1997-01-01,0.01284288155360766,0.06158240647483832,0.9255747119715887
1998-01-01,0.01951754738517445,0.25430489469469336,0.7261775579201544
1999-01-01,0.0504628779769866,0.49655856789742303,0.45297855412556853
2000-01-01,0.023363473132447982,0.42215372813997687,0.5544827987275707
2001-01-01,0.014809736692191352,0.06974877888767397,0.9154414844200947
2002-01-01,0.05593540730837471,0.7672764159536049,0.1767881767379923
2003-01-01,0.030261193305253963,0.6515570644540564,0.31818174224070855
2004-01-01,0.04828782558666501,0.8280215429526624,0.1236906314606385
2005-01-01,0.01255023894635768,0.13476441826854887,0.8526853427850747
2006-01-01,0.010412849378204457,0.14982496337788584,0.8397621872439138
2007-01-01,0.009109075690881822,0.11651264957726996,0.8743782747318414
2008-01-01,0.007126455515461441,0.10503252553936555,0.8878410189451914
2009-01-01,0.04368084388904366,0.7274563629861782,0.22886279312473987
2010-01-01,0.009090352489295699,0.11349167647061432,0.8774179710401308
2011-01-01,0.04654709156417785,0.6652008252139746,0.28825208322185236
2012-01-01,0.007582443119964377,0.10911247639867852,0.883305080481344
2013-01-01,0.006713488581372005,0.12340455058183956,0.8698819608367817
2014-01-01,0.014578373813513554,0.31977675836015196,0.6656448678263315
2015-01-01,0.045021506831645255,0.576917531023407,0.37806096214497453
2016-01-01,0.04534215121572847,0.6467918247926956,0.3078660239915834
2017-01-01,0.0059535060076843045,0.16371753802509834,0.8303289559672286
