Date,state_1,state_2,state_3
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
2017-11-01,1.513844442586718,3.5315145174166918,8.349793232723691
