Date,state_1,state_2,state_3
1980-01-01,24311842421164184e-28,0.050996885351825914,0.9490031146457429
1980-01-01,5401691046921816e-30,0.0011219428013663586,0.9988780571986282
1980-01-01,242299943144133e-33,0.003115664356675838,0.9968843356433241
1980-01-01,22656884516086688e-29,5037745292300581e-21,0.9999949622544811
1980-01-01,6992100397148122e-29,7913029965351047e-21,0.9999920869699648
1980-01-01,6949736471671673e-26,6909897029064534e-21,0.9999930900334736
1980-01-01,17341909395375166e-31,10912495128014633e-21,0.9999890875048703
1980-01-01,13635142616615773e-28,793672352017046e-20,0.9999920632751164
1980-01-01,21337706695587106e-30,5277235436050749e-21,0.9999947227645426
1980-01-01,1103267488662594e-25,7201585564238532e-20,0.9999279840340309
1980-01-01,8109289267942301e-26,0.001221915305271974,0.9987780846136352
1980-01-01,18549277662008914e-30,0.0005142345988102673,0.9994857654011712
1980-01-01,12664263518222278e-28,0.00013831570404852794,0.9998616842946851
1980-01-01,5657733769702612e-27,0.0006265386905395778,0.9993734613038028
1980-01-01,2147309030802745e-24,0.0002469382012502222,0.9997530596514408
1980-01-01,20498226616883227e-26,9512743807822106e-20,0.9999048723569396
1980-01-01,10376782043352242e-29,4773915125554634e-22,0.9999995226083838
1980-01-01,21886815584516985e-35,57278074426519583e-21,0.9999427219255735
1980-01-01,7793740444176295e-30,2260577866700013e-20,0.9999773942213253
1980-01-01,0.0003108580464378432,11046336937013245e-21,0.9996780956166252
1980-01-01,11039864911941667e-24,14484741262642848e-22,0.9999985404860088
1980-01-01,1280742756132141e-31,0.0006319615536581157,0.9993680384463418
1980-01-01,31602885030818634e-30,0.00016343537685654464,0.9998365646231119
1980-01-01,2357874142604046e-36,9013619546832632e-20,0.9999098638045317
1980-01-01,10732748590663116e-28,871029338139842e-20,0.9999912897055453
1980-01-01,8446284420548381e-23,2088798005910247e-20,0.9999790275570967
1980-01-01,12483371357492401e-22,2550891145925954e-20,0.999973242751405
1980-01-01,1899586561998118e-26,3086968075064716e-20,0.9999691303002535
1980-01-01,2936216750140311e-26,0.0001253654217586961,0.9998746345488791
1980-01-01,19847850729388563e-36,611360387284735e-19,0.9999388639612715
1980-01-01,894629650001518e-30,18704549589607442e-22,0.9999981295450402
1980-01-01,1543599418997961e-28,33676150100683007e-22,0.9999966323848356
1980-01-01,18988710646085933e-32,7445646764460296e-21,0.9999925543532354
1980-01-01,10260864847658409e-30,18168219485996823e-22,0.9999981831780411
1980-01-01,19848185206773093e-31,6824000682817011e-24,0.9999999931759974
1980-01-01,49483148570638186e-33,38439800284125436e-21,0.9999615601997158
1980-01-01,3387555910744159e-29,1636400209527321e-20,0.9999836359978709
1980-01-01,2945670577522766e-29,12217378670675854e-21,0.9999877826213
1980-01-01,7955989202654821e-31,1636348364651268e-20,0.9999836365163527
1980-01-01,490368914901718e-25,14235656574615312e-22,0.9999985763853056
1980-01-01,10624712838070752e-30,23201901248157687e-21,0.9999767980987412
1980-01-01,8728743183549908e-22,2768308816757131e-21,0.9999963588168649
1980-01-01,20546540653577688e-23,2454938818182051e-21,0.9999973395957753
1980-01-01,8537543827281598e-24,3225626515935921e-21,0.9999967658359402
1980-01-01,4474210175880159e-25,0.0001718578601663273,0.9998281416924126
1980-01-01,10710183753870016e-34,4647302703690524e-21,0.9999953526972963
1980-01-01,34684252719493025e-36,6532428571340894e-22,0.999999346757143
1980-01-01,9591882386295865e-24,52469547868831e-20,0.999999465712639
1980-01-01,33574160675791577e-22,4526712396253609e-21,0.9999921158715361
1980-01-01,1230871857054816e-26,14172076375690614e-21,0.9999858279113156
1980-01-01,8043025950187949e-24,0.00011152528076031922,0.9998884666762138
1980-01-01,11041546149650892e-26,7050547712996615e-21,0.9999929493418716
1980-01-01,5546369833173355e-25,4627518052174175e-21,0.9999953719273108
1980-01-01,20305644505138968e-27,22990365225626857e-23,0.9999997700760421
1980-01-01,9757924172318733e-20,0.00018463198062579632,0.999717788777651
1980-01-01,3190739654146528e-23,18720496002873234e-21,0.9999812475966006
1980-01-01,8565637664595499e-22,6299309401827969e-20,0.9999361503422153
1980-01-01,717017144974452e-27,338311966818944e-20,0.9999966168796148
1980-01-01,6148087193965441e-23,3768795006912464e-21,0.9999961697241212
1980-01-01,5760427324501767e-29,18436881896559123e-24,0.9999999815630605
1980-01-01,33385590009422607e-25,2067878413676048e-22,0.9999997898735996
1980-01-01,3617848123213883e-26,9940473356728336e-21,0.9999900594904648
1980-01-01,21858282315161432e-27,12408611099165651e-22,0.9999987591170318
1980-01-01,43418906583438166e-29,0.00013153921007315973,0.9998684607894927
1980-01-01,15680531871279266e-28,73333288939886436e-22,0.999992666669538
1980-01-01,15814661179983772e-25,19454243934500258e-21,0.9999805441745994
1980-01-01,21914404475479575e-31,1019293386516424e-20,0.9999898070661326
1980-01-01,607128018895243e-20,9771877316382367e-20,0.9998962099466472
1980-01-01,23036058911447185e-25,36911292602046684e-21,0.9999630864037921
1980-01-01,5023613067212872e-27,16749505217341698e-21,0.999983250489759
1980-01-01,8523548272250021e-35,32949302896526915e-22,0.9999967050697104
1980-01-01,16423334366745057e-27,2425899485376597e-21,0.9999975740840913
1980-01-01,14362384822420907e-31,8835228007818747e-21,0.9999911647719908
1980-01-01,7132528655579039e-27,1782001445334716e-20,0.9999821799784141
1980-01-01,6336049004549589e-25,6811355538379187e-21,0.9999931880108567
1980-01-01,32356479620889097e-30,14979693740356728e-21,0.9999850203062273
1980-01-01,8016039597373422e-24,14218424879793171e-21,0.9999857735590806
1980-01-01,2471568703089855e-29,10035355269360177e-22,0.9999989964644483
1980-01-01,11041035201151714e-32,2015097789714217e-21,0.9999979849022101
1980-01-01,4125706443350312e-22,36453137390597764e-21,0.999963134291965
