Date,forecast_1,forecast_error_1
2017-11-01,6.5126618070856965,4.332661740328494
2017-11-01,6.5126618070856965,4.332661740328494
2017-11-01,6.5126618070856965,4.332661740328494
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.3903168232884564,1.2103167565312543
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4357329143073545,1.2557328475501524
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.4076365923272816,1.2276365255700794
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.791718689276658,1.6117186225194557
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
2017-11-01,3.819087859862238,1.6390877931050358
