Date,state_1_mean,state_2_mean,state_3_mean
1980-01-01,3.7705474039745024,6.237296407546477,10.449543252125627
1981-01-01,3.7788455052765273,6.282147755836088,11.182951056610353
1982-01-01,3.812481941682414,6.340739342606905,10.979129118626743
1983-01-01,3.8605783034995267,6.314060179919146,10.952982220435164
1984-01-01,3.631499575286966,6.2697233319427665,10.947029432413773
1985-01-01,3.796061453934707,6.289965968949838,10.944098399020874
1986-01-01,3.7346252504862685,6.268931968089759,10.941891035151093
1987-01-01,3.431011837457187,6.28159382168681,10.944625269898454
1988-01-01,3.494113932753454,6.285112472309067,10.943668393160106
1989-01-01,3.5775519667141515,6.282912835406102,10.943711375529602
1990-01-01,3.722279732313185,6.295325994061914,10.945161971581847
1991-01-01,3.763997118028712,6.226713009201635,10.885725151634677
1992-01-01,3.7402864357091663,6.154138455911662,10.87473284917421
1993-01-01,3.5691460963578807,5.9689137020226255,10.836275823660573
1994-01-01,3.42911772295145,5.832247768189247,10.804707773358148
1995-01-01,3.3356050931746664,5.7890852596420315,10.792463748155287
1996-01-01,3.276497573617104,5.761295165618131,10.783531776351426
1997-01-01,3.227185786118615,5.714618629621182,10.769928679380836
1998-01-01,3.083321981600797,5.587089519029709,10.724208516887165
1999-01-01,2.880695726209266,5.425534608623798,10.678707779654458
2000-01-01,2.7621916013955197,5.294692754521219,10.635116788464382
2001-01-01,2.8439030745521054,5.356293953604156,10.654933868780612
2002-01-01,2.813657843555941,5.324117491667696,10.64203137690321
2003-01-01,2.730807342996336,5.289747941009733,10.635570007217192
2004-01-01,2.6898459120741918,5.267762433323012,10.626591874204744
2005-01-01,2.693232681392546,5.266781892777624,10.628614008284197
2006-01-01,2.7268942893847843,5.252945444591623,10.617902348542938
2007-01-01,2.763489212739443,5.299210799318768,10.63611366147458
2008-01-01,2.765140824719832,5.273331803290164,10.611153788617601
2009-01-01,2.711783552285441,5.137776988643776,10.466433350245671
2010-01-01,2.6151900144279905,4.730877204667921,8.922873500886375
2011-01-01,2.5092659633694048,4.617206405801177,8.92849694459898
2012-01-01,2.4953704396870355,4.466125628560551,8.66489732896622
2013-01-01,2.425211222712923,4.32853511730015,8.449711426102004
2014-01-01,1.9907994716957749,3.709126814948774,7.801829424120118
2015-01-01,1.849550034552588,3.5377066690444496,7.586499586178941
2016-01-01,1.5695943477819263,3.556066533588361,8.279685599811542
2017-01-01,1.5282182190597635,3.5041830926719415,8.17226309683412
