Date,state_1_mean,state_2_mean,state_3_mean
1980-01-01,-120.2912540985012,6.2601981782897225,225.90947721069088
1981-01-01,3.7863063438693083,6.287064275327341,11.181843782562266
1982-01-01,3.79892168791331,6.29728317019359,10.937875719732887
1983-01-01,3.8755771842326467,6.324876910994722,10.959352664682099
1984-01-01,3.877686142813407,6.297104501723751,10.947197685826517
1985-01-01,3.8243179745476565,6.06608427043239,10.857770174629266
1986-01-01,4.169081713639313,6.249903208753027,10.907283694281128
1987-01-01,3.8157168498762264,6.117584966942362,10.87698890935556
1988-01-01,3.8215157060801754,6.006465598468979,10.790516776006564
1989-01-01,3.8310885535733403,5.991644758491665,10.723710753318672
1990-01-01,3.8850574372782853,6.152944214153951,10.83348546414827
1991-01-01,3.9373136887252165,6.257822422563876,10.654822416504077
1992-01-01,3.9564624026433424,6.29704409702023,10.731299594374624
1993-01-01,3.852946671508012,6.12013482565337,10.598423427627623
1994-01-01,3.823183231487077,6.025010429965267,10.500367331313308
1995-01-01,3.8242329166279476,6.011630068389741,10.438315011718801
1996-01-01,3.8437052869133037,6.072389907472581,10.491903776456876
1997-01-01,3.8512962769901424,6.086338095791989,10.183320823886655
1998-01-01,4.674641636826573,6.9946376203029565,11.051096701541411
1999-01-01,4.827383391774993,7.2376139035175004,11.219868303024963
2000-01-01,4.851432359802839,7.364386409171831,11.171361709848421
2001-01-01,4.848948484508734,7.313712631459698,10.828565512900155
2002-01-01,4.845130051364972,7.325842931852487,10.669479044819557
2003-01-01,4.880109200154123,7.42863672883054,10.709648011740692
2004-01-01,4.911410058181329,7.566581410056255,10.791490852542553
2005-01-01,4.919918478638378,7.57766163625424,10.62547003434055
2006-01-01,4.921240005703977,7.574412332761828,10.560817696040202
2007-01-01,4.92774660448,7.579260032111131,10.533276158117012
2008-01-01,4.942534428264768,7.589391506882831,10.543174151504529
2009-01-01,4.92365576528606,7.590671331988107,10.620354316440222
2010-01-01,4.947449728915306,7.57186495265188,10.637259834938805
2011-01-01,5.024953531053372,7.705994510990566,10.593707875022416
2012-01-01,5.051440272655117,7.722883858569971,10.611048924980054
2013-01-01,5.021413327750813,7.675312373978162,10.507230366577044
2014-01-01,5.0180373232904945,7.673020526169861,10.407363926350817
2015-01-01,4.996588168158448,7.656746266602213,10.350222392351878
2016-01-01,5.055977804992837,7.7123174084825346,10.335180349902682
2017-01-01,5.27347906409127,8.089918318994687,10.50275070962877
