Date,state_1_mean,state_2_mean,state_3_mean
1980-01-01,0.131249088759087,0.8440643475080709,0.024686563732816337
1981-01-01,0.03382827708481797,0.021505760459172477,0.9446659624559843
1982-01-01,0.05999196108475135,0.027241629792174118,0.9127664091230848
1983-01-01,0.09405150713210648,0.8328363654525774,0.07311212741529624
1984-01-01,0.07855714082967401,0.8344661449889796,0.08697671418130459
1985-01-01,0.0543424561994201,0.8963092522045725,0.049348291595953296
1986-01-01,0.053693666881283075,0.840534343986393,0.10577198913232873
1987-01-01,0.024981517501307216,0.9531869330102567,0.02183154948845101
1988-01-01,0.026693021229425833,0.9283527927320696,0.04495418603855233
1989-01-01,0.035206390564577764,0.9426306237948917,0.022162985640492534
1990-01-01,0.0753046783277277,0.8930140562030333,0.031681265469207985
1991-01-01,0.7696410041652083,0.11246493832932446,0.11789405750545429
1992-01-01,0.03129400226333157,0.9448685150734327,0.023837482663231043
1993-01-01,0.030510368692238464,0.8867507727187584,0.08273885858898712
1994-01-01,0.03415116577169652,0.9254715260867904,0.040377308141484027
1995-01-01,0.026855490259354884,0.9373297639635016,0.0358147457771423
1996-01-01,0.026887487600536258,0.9369792770747989,0.03613323532468628
1997-01-01,0.030875381768146786,0.9349856530336105,0.03413896519823805
1998-01-01,0.03905085875870174,0.9115760102768357,0.04937313096445661
1999-01-01,0.04218652591017686,0.9175715922610092,0.04024188182885448
2000-01-01,0.06255591999038246,0.8787204154487205,0.058723664560895346
2001-01-01,0.0710486772159531,0.8605789533089614,0.06837236947507469
2002-01-01,0.043996534055576526,0.8864498454534706,0.0695536204909591
2003-01-01,0.051994586474289485,0.886364335149558,0.06164107837617029
2004-01-01,0.046963571667141685,0.8982032952143196,0.05483313311856755
2005-01-01,0.04460465907094665,0.9016498079343075,0.05374553299472669
2006-01-01,0.30107650502960426,0.6146758630490177,0.08424763192141481
2007-01-01,0.037007021903131404,0.9232452071218382,0.03974777097505757
2008-01-01,0.4005126238710364,0.5656784202907096,0.033808955838269185
2009-01-01,0.03312693162075925,0.9153264453815172,0.051546622997745234
2010-01-01,0.07559240730250676,0.45130341599210494,0.47310417670536836
2011-01-01,0.05271712851426876,0.5726883485788096,0.37459452290691947
2012-01-01,0.13553458947791827,0.45395301230357815,0.41051239821851165
2013-01-01,0.05823926547552449,0.4939432752412893,0.44781745928314853
2014-01-01,0.1142658194082929,0.43497309684798346,0.4507610837437051
2015-01-01,0.05568530037644376,0.30983483400095213,0.6344798656226641
2016-01-01,0.048459755300643,0.7702686399145275,0.18127160478484142
2017-01-01,0.08057468139516737,0.7044170547935891,0.21500826381120963
