Date,state_1_mean,state_2_mean,state_3_mean
1980-01-01,0.10722507592192192,0.847425131665954,0.04534979241208223
1981-01-01,0.0408487403199706,0.022180091814726004,0.9369711678653
1982-01-01,0.05964535779962338,0.029837435015515928,0.9105172071848424
1983-01-01,0.08032910077848679,0.8524387044725641,0.06723219474896523
1984-01-01,0.26511824192905115,0.6578922896077822,0.07698946846315854
1985-01-01,0.6628032511387975,0.26294734663343683,0.07424940222778473
1986-01-01,0.07751888605658316,0.8622550590931761,0.060226054850217946
1987-01-01,0.05063178383479867,0.9037231890537019,0.04564502711147252
1988-01-01,0.8315495810806421,0.07326862857803541,0.09518179034132819
1989-01-01,0.7746178069245596,0.0746912150760105,0.15069097799945677
1990-01-01,0.8339614360777672,0.04380461371733177,0.12223395020489686
1991-01-01,0.10024872513191867,0.02410505957920464,0.8756462152888864
1992-01-01,0.7019386660507042,0.23523231551694887,0.06282901843235983
1993-01-01,0.836716797006544,0.06912652621449845,0.09415667677894915
1994-01-01,0.844653319174725,0.05519063557333691,0.1001560452519164
1995-01-01,0.8254040495243717,0.04637711074513661,0.12821883973048978
1996-01-01,0.7229189529823198,0.042836633770808284,0.23424441324687625
1997-01-01,0.05856501292290512,0.016112449652374104,0.9253225374247063
1998-01-01,0.7887234415907253,0.03961337845079299,0.17166317995845637
1999-01-01,0.9002076687971853,0.04765428941727303,0.05213804178554949
2000-01-01,0.5080409534204674,0.026682342110159834,0.465276704469353
2001-01-01,0.05139278897903301,0.029858580343645125,0.9187486306772951
2002-01-01,0.8623246425461187,0.0470385064174347,0.09063685103645051
2003-01-01,0.7503688456830021,0.03386373560867066,0.2157674187082703
2004-01-01,0.9032633039129793,0.040786140171195105,0.05595055591580691
2005-01-01,0.06289013142838275,0.10714939601261321,0.8299604725589906
2006-01-01,0.04299736141981732,0.150286789146289,0.8067158494338879
2007-01-01,0.04500503669214144,0.12823116221989164,0.8267638010879517
2008-01-01,0.034658710724453645,0.10705867161126062,0.8582826176642997
2009-01-01,0.8495823071676618,0.041687806432647016,0.10872988639970779
2010-01-01,0.11479600502425698,0.0773909368589748,0.8078130581167601
2011-01-01,0.6847126574910387,0.25363282367089757,0.061654518838080256
2012-01-01,0.045342092809209235,0.8324972496311102,0.12216065755969589
2013-01-01,0.06348315541284406,0.7429606159605819,0.19355622862657096
2014-01-01,0.1946873565228001,0.5303823596493179,0.27493028382788787
2015-01-01,0.6554867887820227,0.21349732410300465,0.13101588711495565
2016-01-01,0.8079206624527264,0.12064096141135384,0.07143837613595383
2017-01-01,0.13493641206283796,0.5635038181577319,0.3015597697794376
