Date,state_1_mean,state_2_mean,state_3_mean
1980-01-01,16944713109798114e112,372.6790921008245,477201408399472e114
1981-01-01,0.8574454865774204,0.7480142941639321,3.9553390782444695
1982-01-01,0.8012761621631678,0.7161887397531749,3.5776358361938936
1983-01-01,0.6778792416294729,0.6757137059144658,3.568018223143253
1984-01-01,0.6076363172008877,0.6779176760182425,3.7058050175076507
1985-01-01,0.5138896182162058,0.6616226809052129,3.8014856790295393
1986-01-01,0.5795083219184836,0.6204284779815552,3.6813961484439184
1987-01-01,0.7504029812143257,0.6753137799419326,3.7641302816357065
1988-01-01,0.7279034010957621,0.6034601217197275,4.002856318797955
1989-01-01,0.669866200728782,0.49324318165845943,4.097384394923618
1990-01-01,0.7355986100678273,0.5305306581351564,3.894323497525531
1991-01-01,0.7751954844326381,0.5829433379861177,3.9407183078011565
1992-01-01,0.7727286924329423,0.6500128402809096,3.9039534542403374
1993-01-01,0.6978925801705121,0.6279783481998683,4.159705202605996
1994-01-01,0.683005504304178,0.628794186337784,4.306612637857406
1995-01-01,0.669971797817197,0.5235479544044204,4.472470619663307
1996-01-01,0.7701250047192991,0.5095956906425195,4.334248490412271
1997-01-01,0.6852937721314071,0.5220881370089319,4.467957179671141
1998-01-01,1.2741706475413417,0.6334991926841619,3.4276306303472572
1999-01-01,1.1040251259145013,0.6150577297531553,3.0727934990255266
2000-01-01,1.1542113189171783,0.6804226027005179,3.0749687031376975
2001-01-01,1.1178182362151774,0.6229249185569706,2.88747531639451
2002-01-01,1.1537588687391707,0.6227162195011412,2.9123197866279904
2003-01-01,1.1620595891205794,0.6000873040727259,2.809388569231453
2004-01-01,1.1797063164078707,0.6634703204073354,2.7354550071733956
2005-01-01,1.162335679259297,0.9674100699687863,2.664598203361341
2006-01-01,1.1688123355253268,0.6511384769233126,2.3396514124531347
2007-01-01,1.1700597336863838,0.6510864017956363,2.1798289794549417
2008-01-01,1.1565995163523832,0.6650228002774233,1.9725801004522623
2009-01-01,1.1794092179351876,0.6395798165766756,2.0861877306703285
2010-01-01,1.164491590065767,0.6586458285678166,2.0646109454228334
2011-01-01,1.2297147886348352,0.6570910297941966,2.014585836896365
2012-01-01,1.2178133441319656,0.6579096824348278,1.9033326738271434
2013-01-01,1.1990691315825532,0.6822196133441326,1.8585626548642036
2014-01-01,1.2065690927243897,0.6531176823844019,1.8757115788196852
2015-01-01,1.2206842864509992,0.6464025668679957,1.8667490069388892
2016-01-01,1.232991260472239,0.5709236880602216,1.8382393326468809
2017-01-01,1.3901817395028986,0.5284894117445986,1.7751758438826004
