date,signalid_mean,state_1_mean,state_2_mean,state_3_mean,signal_1_mean,signal_2_mean,signalid_std,state_1_std,state_2_std,state_3_std,signal_1_std,signal_2_std
1980-01-01,50.5,0.000356902409600175,0.21046745551160612,0.789175452611588,13.198668699997693,13.959572699996777,29.011491975882016,0.0002596749544868386,0.02559596459575785,0.02570066443424709,0.8554713271181459,0.88213540493328
1980-02-01,50.5,0.00032400297000014124,0.2050356119356061,0.7946401673099891,13.808005399992656,14.207420699987303,29.011491975882016,0.00032882938777674647,0.027436049949835496,0.027605549569994815,0.9667686128567012,0.9741117208060344
1980-03-01,50.5,0.00016709966160001913,0.18419180525840453,0.815640789514786,14.044173099994975,14.779078699998601,29.011491975882016,9819219584522316e-20,0.01388633136054846,0.013901588597076362,0.6622149862372749,0.7014977882790191
1980-04-01,50.5,0.00016599401960001943,0.1874405431368049,0.8123931589211886,14.673565700001756,14.772957099991267,29.011491975882016,0.00010802089439574567,0.01714008467285613,0.0171762175014518,0.703248986892226,0.6929301713705808
1980-05-01,50.5,0.00016145719720001022,0.1960797271368045,0.8037585280611887,14.664181500003874,14.421219199997893,29.011491975882016,0.00010617587733760435,0.022514941185725862,0.02256674681349494,0.750955121818279,0.7078634472864791
1980-06-01,50.5,0.00021420070240007167,0.20051563644000514,0.7992699173583908,14.449111700006059,14.34784289999909,29.011491975882016,0.0001776336192817319,0.025778271093866937,0.025876145888944425,0.7191190504144811,0.6700570712622963
1980-07-01,50.5,0.0006308212320002301,0.2495102686356078,0.7498587871787933,14.397883199997155,13.085113400002669,29.011491975882016,0.0006346960255480158,0.03290595588547007,0.03334006490653566,0.7122722063841458,0.5768811969503418
1980-08-01,50.5,0.0011267968860002632,0.29750279241400923,0.7013703415451953,13.128111599997451,12.786629800000762,29.011491975882016,0.001073323052590043,0.05167589999099686,0.052306050213408624,0.7839326431518849,0.7419707858412914
1980-09-01,50.5,0.002495577430800419,0.3482119673464088,0.6492924235587958,12.790833200001545,12.4736779999911,29.011491975882016,0.004064818863335202,0.06177280569776124,0.06406696092047713,0.8224546199682046,0.8422185510404415
1980-10-01,50.5,0.0008806367220002493,0.3449594172260102,0.6541598681523935,12.640530299995344,12.801361699997106,29.011491975882016,0.0009273465988965068,0.06592856953252449,0.06645781632334642,0.6617794450947329,0.6674302208599572
1980-11-01,50.5,0.0015444482504003501,0.36951796103080947,0.6289375407383947,12.728823600001506,12.524630699995791,29.011491975882016,0.0017246933724440197,0.06676330830494355,0.06756210777797511,0.6696634414487961,0.7639534034296126
1980-12-01,50.5,0.0020473222236003243,0.3857209498316086,0.6122316825683957,12.575990099997773,12.438450800007804,29.011491975882016,0.0037232130926129576,0.07019478571195159,0.07189733648312528,0.8293456991334788,0.8721143194202594
1981-01-01,50.5,0.016945255100800673,0.4406619983396051,0.542392731878,12.52879020000378,11.7705867000031,29.011491975882016,0.024990920475102315,0.07847373413062544,0.09426198950490865,1.2885023581951347,1.3426339726498644
1981-02-01,50.5,0.006386211499200727,0.492575912356407,0.5010378681807989,11.833357699998878,11.387541999992349,29.011491975882016,0.007953966698545051,0.056984965024772884,0.06156840587557047,0.6470188821507754,0.7185351925034656
1981-03-01,50.5,0.047121978615200316,0.5363536923932034,0.41652432721399996,11.258678300002346,10.475648999994862,29.011491975882016,0.05665616430144221,0.05197579279852316,0.08277014945786079,1.141276272965674,0.9507592523158629
1981-04-01,50.5,0.05888421911719993,0.6155261332628009,0.325589646758399,10.446011299999986,10.004082800001875,29.011491975882016,0.06211947080803052,0.03884851484597767,0.05643644215915399,0.6208953425784088,0.648610632493458
1981-05-01,50.5,0.08445933190719952,0.643539965856801,0.2720007023219994,10.014084599994824,9.82155949999685,29.011491975882016,0.07519542269056945,0.04137432714230145,0.05191965966735698,0.5849403972228422,0.6264838844125908
