date,signalid_mean,state_1_mean,state_2_mean,state_3_mean,signal_1_mean,signal_2_mean,signalid_std,state_1_std,state_2_std,state_3_std,signal_1_std,signal_2_std
1980-01-01,50.5,6.2832915332368025,10.297258305653573,11.918433965114014,13.198668699997693,13.959572699996777,29.011491975882016,0.1363376114121307,0.10935785356502162,0.20410932088094852,0.8554713271181459,0.88213540493328
1980-02-01,50.5,6.277575316430796,10.390439009698776,12.09043193638958,13.808005399992656,14.207420699987303,29.011491975882016,0.14546935248717002,0.10870340004766284,0.2000665718283195,0.9667686128567012,0.9741117208060344
1980-03-01,50.5,6.292247028441198,10.433812158081633,12.19464641025802,14.044173099994975,14.779078699998601,29.011491975882016,0.10742790934231097,0.07784396233995462,0.12263694906934774,0.6622149862372749,0.7014977882790191
1980-04-01,50.5,6.325769287707608,10.570366180543612,12.406158686964382,14.673565700001756,14.772957099991267,29.011491975882016,0.12294284693382075,0.09541577541550385,0.13936729337518208,0.703248986892226,0.6929301713705808
1980-05-01,50.5,6.315993973495198,10.699019404564007,12.58653458900521,14.664181500003874,14.421219199997893,29.011491975882016,0.10867851766943441,0.09737681503404597,0.16007363635574048,0.750955121818279,0.7078634472864791
1980-06-01,50.5,6.369869592305608,10.842310872382388,12.84526058319562,14.449111700006059,14.34784289999909,29.011491975882016,0.11309951613477076,0.09288044965307263,0.1846053265697002,0.7191190504144811,0.6700570712622963
1980-07-01,50.5,6.349910176388375,10.88363256190561,12.98608710271521,14.397883199997155,13.085113400002669,29.011491975882016,0.11761712596430868,0.09473059661260345,0.1614950860603872,0.7122722063841458,0.5768811969503418
1980-08-01,50.5,6.381779127800405,10.967736209218002,13.096104828823194,13.128111599997451,12.786629800000762,29.011491975882016,0.12645711298502044,0.10067363164343068,0.17814024493716332,0.7839326431518849,0.7419707858412914
1980-09-01,50.5,6.390440972110403,11.036626297459602,13.144916531998378,12.790833200001545,12.4736779999911,29.011491975882016,0.13312387155105884,0.10638307538455895,0.20884124266573756,0.8224546199682046,0.8422185510404415
1980-10-01,50.5,6.379298962865985,11.057773291222789,13.186463189634408,12.640530299995344,12.801361699997106,29.011491975882016,0.10826016516999842,0.09500465365673381,0.16114240104423083,0.6617794450947329,0.6674302208599572
1980-11-01,50.5,6.381293309887611,11.112622419246396,13.246567124868807,12.728823600001506,12.524630699995791,29.011491975882016,0.1247928506224905,0.10943787605286223,0.1881472422820494,0.6696634414487961,0.7639534034296126
1980-12-01,50.5,6.404698503296816,11.14130701212281,13.228370467339214,12.575990099997773,12.438450800007804,29.011491975882016,0.11739807114728223,0.09544682078663966,0.16523320043092482,0.8293456991334788,0.8721143194202594
1981-01-01,50.5,6.4277175881288064,11.336598478788831,13.342761315923994,12.52879020000378,11.7705867000031,29.011491975882016,0.21222622349577297,0.1805783360488881,0.26175048070273627,1.2885023581951347,1.3426339726498644
1981-02-01,50.5,6.400911253994013,11.167077729880047,13.24962167281,11.833357699998878,11.387541999992349,29.011491975882016,0.10740203548095455,0.0810021189471113,0.14355349442465548,0.6470188821507754,0.7185351925034656
1981-03-01,50.5,6.432159328734395,11.2562565506172,13.225646041455214,11.258678300002346,10.475648999994862,29.011491975882016,0.15343387824100732,0.12391551830204721,0.2475013704400575,1.141276272965674,0.9507592523158629
1981-04-01,50.5,6.4080996831136074,11.129631965432377,13.1830765148576,10.446011299999986,10.004082800001875,29.011491975882016,0.11376327789086499,0.10357216591840467,0.15190298588087653,0.6208953425784088,0.648610632493458
1981-05-01,50.5,6.399654340818016,11.112758184107985,13.167657632484396,10.014084599994824,9.82155949999685,29.011491975882016,0.1133043020507682,0.0842060310353348,0.12827112866125653,0.5849403972228422,0.6264838844125908
1981-06-01,50.5,6.382928889377199,11.085041770436387,13.155095719568024,9.746288400001028,9.52479339999888,29.011491975882016,0.09265708028917281,0.08462618424512926,0.12372096286139794,0.6901451132958772,0.6376810528499112
1981-07-01,50.5,6.47076495063439,11.28395473033198,13.152923599090792,9.805032499999484,11.001128399998533,29.011491975882016,0.17877330959193563,0.14416777686354706,0.21779497720779564,1.136930118107417,1.1025132980478434
