date,signalid_mean,forecast_12_mean,forecast_error_12_mean,signal_1_mean,signal_2_mean,signalid_std,forecast_12_std,forecast_error_12_std,signal_1_std,signal_2_std
1982-11-01,50.5,8.071365035210006,4.801365054430001,5.129476099997814,4.592279899999919,29.011491975882016,0.07626098526422324,0.0762609852565019,0.6697516913635932,0.7092569510567234
1982-12-01,50.5,8.035168615845198,4.245168654049604,4.534845000001567,3.8426863000022036,29.011491975882016,0.08587704819873945,0.08587704809327701,0.7784221550874928,0.7462413138321036
1983-01-01,50.5,7.99268868068203,3.802688623428805,3.822051500001582,3.700851200000008,29.011491975882016,0.08210447301669906,0.08210447300527594,0.7495036256199269,0.801776724320847
1983-02-01,50.5,8.007279210434778,3.407279305757202,3.6420242999985444,3.3059280999987357,29.011491975882016,0.10925947304474683,0.10925947306648308,1.2459226620050157,1.2584025442542939
1983-03-01,50.5,7.898002095039608,3.0980019039744,3.4287651000001307,3.513800200000384,29.011491975882016,0.06986392492763098,0.06986392503040241,0.6218510624471274,0.6516496476727679
1983-04-01,50.5,7.896672126688396,3.3366721838236,3.5466899999982284,3.8695623999983053,29.011491975882016,0.1101919615215637,0.11019196175045827,0.9234378956372313,0.9148516303816425
1983-05-01,50.5,7.851234843644794,3.6212348245912107,3.8117038999995057,3.401406199998811,29.011491975882016,0.08398624642206086,0.0839862465115171,0.6717611288875996,0.6390550434312665
1983-06-01,50.5,7.803622205424807,3.5836224149591978,3.644335299999467,2.5847020999987422,29.011491975882016,0.07705354683201869,0.0770535472810459,0.7297801727928391,0.7557735813046892
1983-07-01,50.5,7.757112006418397,3.5571121970355986,2.476707199999909,2.458064600000104,29.011491975882016,0.08284936427350711,0.08284936389035356,0.7579576300258284,0.6944999823283021
1983-08-01,50.5,7.70746586903879,3.417465907306003,2.470004200002009,2.5416147999986234,29.011491975882016,0.0693009920822269,0.06930099209155942,0.8281777493408411,0.7137873857189686
1983-09-01,50.5,7.677616657164381,3.4076166763560103,2.519147100000575,2.7829545999984187,29.011491975882016,0.06675892730339625,0.06675892722297255,0.7576918418683027,0.7357673085249682
1983-10-01,50.5,7.623730596909194,3.3637303682116015,2.9264747000015894,2.7465600000006196,29.011491975882016,0.07063917368330447,0.07063917365805734,0.6959859461280332,0.6544987939419131
1983-11-01,50.5,7.617108249371606,3.567108058351606,2.904574500000547,3.3908560000009094,29.011491975882016,0.067428925587757,0.06742892505923197,0.7496636162703215,0.6271818377719846
1983-12-01,50.5,7.598931335785605,3.6489312881959943,3.333890000000121,3.726378699999292,29.011491975882016,0.07758287992458356,0.07758288008915633,0.7640165223957363,0.7796139805558726
1984-01-01,50.5,7.592992847005995,4.062992875664808,3.9054592000013058,4.194402499996357,29.011491975882016,0.07108974185142856,0.0710897417907295,0.5818556261226165,0.6984571088029868
1984-02-01,50.5,7.6067582711284105,4.086758290170799,4.2759656999997695,4.6329779999988965,29.011491975882016,0.08290273538676528,0.08290273534965152,0.8632202076680914,0.7603972443573962
1984-03-01,50.5,7.578661777334404,3.878661729719596,4.48958099999702,4.703614899995718,29.011491975882016,0.06602988416951025,0.06602988421292923,0.684622692364699,0.6313774521586573
1984-04-01,50.5,7.565594262022398,3.8755942045771934,4.939018099999902,4.501663399998919,29.011491975882016,0.07808889024677354,0.07808889025167823,0.786296159899988,0.7730857694344488
1984-05-01,50.5,7.527544899159604,3.757544918316408,4.64675830000025,4.275330600001101,29.011491975882016,0.06329331331394926,0.06329331328908104,0.730208370092752,0.6621822806042742
1984-06-01,50.5,7.498608390956401,3.7386084005903903,4.249806799999008,4.253784399995926,29.011491975882016,0.07859464413798914,0.07859464410975442,0.7094915466560925,0.7522976172414136
1984-07-01,50.5,7.460726399337615,3.910726447117603,4.261897500001329,4.179808900000241,29.011491975882016,0.08510714658999416,0.08510714626998507,0.7922157567954147,0.8464552294065725
1984-08-01,50.5,7.444933639780001,4.094933734832398,4.216636199999604,4.2327481999991186,29.011491975882016,0.06940337483855204,0.06940337498196873,0.5910819802390376,0.6287707710532894
1984-09-01,50.5,7.4332142678871955,4.293214163065592,4.238182499998259,4.249342699998451,29.011491975882016,0.06607664315135084,0.06607664340322138,0.5541287492657279,0.5395191821856505
1984-10-01,50.5,7.407520887198778,4.177520868234399,4.288425400001083,4.1860376000002235,29.011491975882016,0.059623427716495064,0.05962342782970322,0.6128717697821657,0.6465544276470572
1984-11-01,50.5,7.380804663182,3.870804672714,4.233607099997849,4.027919500000706,29.011491975882016,0.06968978391043079,0.0696897840806334,0.6254852086153732,0.6342796620606509
1984-12-01,50.5,7.366601685761191,3.566601733557202,4.057240299999376,3.9513756000013456,29.011491975882016,0.07699784658243308,0.0769978464479116,0.6821315514785333,0.7528907853188491
1985-01-01,50.5,7.320767197148375,3.4307670925496,3.9533406000001374,3.498351000001849,29.011491975882016,0.06633946274144566,0.06633946249014282,0.6780979438485747,0.6496209387167825
1985-02-01,50.5,7.299490112465998,4.189490217370404,3.528001300002456,3.4712830999992907,29.011491975882016,0.05756081055639405,0.05756081074962032,0.5960756267470636,0.6161662517747931
1985-03-01,50.5,7.275080727556393,5.015080737018791,3.4930344999997978,3.6932258999996357,29.011491975882016,0.06102486898822779,0.0610248690869326,0.6406722858371934,0.693908028192541
1985-04-01,50.5,7.257326421116796,5.667326387742407,3.748726399999811,3.6534503999985124,29.011491975882016,0.060315862484839784,0.060315862554732924,0.6561406281597091,0.5600005340922652
1985-05-01,50.5,7.224166724986394,5.734166715434797,3.703896800001737,3.7190255999995934,29.011491975882016,0.05399214474561535,0.053992144653621524,0.5798257383714981,0.5872196448260708
1985-06-01,50.5,7.226139180455597,5.456139199679598,3.786471499997692,3.8387200999991946,29.011491975882016,0.07009587806062603,0.07009587800961885,0.7474612073836936,0.7072135964293519
1985-07-01,50.5,7.1889045937184015,5.608904550687997,3.7734306000000846,3.552387599999698,29.011491975882016,0.059703487017106226,0.0597034870948514,0.6069895907777504,0.6533615481272776
1985-08-01,50.5,7.148566484667186,5.578566432095601,3.4822089000013228,3.373017300000785,29.011491975882016,0.07116080990253133,0.07116080998917942,0.7896638734130511,0.7097676554061587
1985-09-01,50.5,7.120779767161586,5.3707797671615936,3.304238399999589,3.198031599998348,29.011491975882016,0.07478896968033824,0.07478896968033863,0.7091168954407718,0.8182144881165627
1985-10-01,50.5,7.11917078637839,5.649170757662796,3.057171500002619,3.16936259999931,29.011491975882016,0.06827527131330387,0.06827527151406056,0.8368137721472392,0.788802339862098
1985-11-01,50.5,7.147190298072803,5.867190326616797,3.2559296999987497,3.573351699999009,29.011491975882016,0.12462100454484437,0.12462100456067507,1.2801875342882396,1.202648520607877
1985-12-01,50.5,7.0749999208719965,5.974999896843202,3.6193135999981267,3.786766400000504,29.011491975882016,0.06116006898286753,0.06116006895451296,0.6959448725405432,0.6672473420239393
1986-01-01,50.5,7.0597203004184,5.599720262445596,3.753101999998813,3.8716388999963356,29.011491975882016,0.05479532343905941,0.05479532337084743,0.6592439984004721,0.6197426189606217
1986-02-01,50.5,7.01375896931481,4.913759064623604,3.917343200000714,3.095329699999273,29.011491975882016,0.05960483196587058,0.05960483174570932,0.6703459895941457,0.7028168600025687
1986-03-01,50.5,6.9627366935367965,3.932736722177605,3.053089499998815,2.3577132999991037,29.011491975882016,0.055914037307944385,0.05591403753316784,0.658007867108133,0.6338108119739824
1986-04-01,50.5,6.921626258078796,3.141626286719192,2.2679847999997373,1.6740451999992816,29.011491975882016,0.06837963088783225,0.0683796309212317,0.6898205187111288,0.6727910805593769
1986-05-01,50.5,6.8975061459564,3.0375062512036006,1.6421238000000824,1.5978043000004631,29.011491975882016,0.07051385367521139,0.0705138533060276,0.8369628179783479,0.7618404686565137
1986-06-01,50.5,6.865445690910801,3.2154455955076084,1.4158233999997767,1.794325100000221,29.011491975882016,0.07419926115910004,0.0741992613745272,0.8236343820508906,0.7767824215972731
1986-07-01,50.5,6.809129891528004,2.8791298246111974,1.7509444999998924,1.5714498999993611,29.011491975882016,0.06376458138472448,0.06376458136458643,0.7328193954305029,0.7028587805807365
1986-08-01,50.5,6.780680169109205,2.5006799589071984,1.5416893000020055,1.5758953999992125,29.011491975882016,0.06861155083063182,0.06861155159788901,0.8036075634828972,0.7046539788626017
1986-09-01,50.5,6.7518815902296,2.391881456747601,1.5521133000008183,1.751461200002064,29.011491975882016,0.05639667656066853,0.05639667636832257,0.5705750001606843,0.6759299121500285
1986-10-01,50.5,6.707115690320807,2.177115480181597,1.7488703999991158,1.4232473000001864,29.011491975882016,0.06072105577154083,0.06072105552448214,0.6753859380701708,0.664468221612127
1986-11-01,50.5,6.6837886238628,2.1537884140283983,1.5370076000000754,1.3445936999996642,29.011491975882016,0.048531838088650796,0.048531837823536865,0.6935081055343844,0.6258834785676156
1986-12-01,50.5,6.641862634220406,2.2118628057471974,1.1355035999997114,0.9875722999999642,29.011491975882016,0.062377569284253455,0.06237756943393967,0.6061955230090347,0.7083904255869155
1987-01-01,50.5,6.599089467092785,2.5490892763691995,1.204697200000706,1.4285108999999467,29.011491975882016,0.053802764486567005,0.05380276466745185,0.6730234615380357,0.6950861244466898
1987-02-01,50.5,6.584652176991183,2.644652119896799,1.522696400000868,2.061840500001303,29.011491975882016,0.05711584005530034,0.057115840174847915,0.6348027867286498,0.5896500460837869
1987-03-01,50.5,6.574639408563591,2.644639341550002,2.1701191000002154,2.9768865000004223,29.011491975882016,0.05444416925886481,0.05444416907486231,0.6338371114862643,0.6418313749736125
1987-04-01,50.5,6.603353168438827,2.703353072999602,3.0848786000002315,3.7818006999972114,29.011491975882016,0.06313836359938578,0.06313836366811998,0.7050897079290153,0.7961395407536946
1987-05-01,50.5,6.585484736485224,2.6954846315112024,3.8275786999967476,3.8115101999978043,29.011491975882016,0.060323438031614246,0.060323437600452584,0.7759305796564966,0.654096567640709
1987-06-01,50.5,6.557821245640404,2.5978212074659925,3.8537524000010284,3.6635257999998045,29.011491975882016,0.06864796262022019,0.06864796279379666,0.7117009131933734,0.6728602606856174
1987-07-01,50.5,6.563012922728009,2.4330128084307967,3.633871199999496,3.89104949999678,29.011491975882016,0.05265379580641833,0.052653795797711504,0.6071252483711411,0.6510895770607565
1987-08-01,50.5,6.576081494639592,2.5560815137256037,4.01445779999832,4.256274900001868,29.011491975882016,0.0550568734277165,0.05505687347071427,0.6158032274240012,0.5940380781238608
1987-09-01,50.5,6.564236845902792,2.394236769553196,4.2754127000016835,4.313458900001144,29.011491975882016,0.06230477579692271,0.06230477585646819,0.6159415043805693,0.6661542852681344
1987-10-01,50.5,6.562400191992395,2.3124001919924027,4.317558900002793,4.4822770999972,29.011491975882016,0.05687388352191716,0.056873883521926974,0.6572465570188507,0.6419186725320914
1987-11-01,50.5,6.5527258101011885,2.302725810101194,4.4857810000028735,4.6227344999995665,29.011491975882016,0.06670365030716745,0.06670365030717913,0.625874222940377,0.6676341892685101
1987-12-01,50.5,6.684394977470411,2.264394901133998,4.786123600000887,4.594143399997606,29.011491975882016,0.21595814790965284,0.2159581478595064,2.171646863446186,1.9596729444995598
1988-01-01,50.5,6.511653704185608,1.8416536278439966,4.449808800002909,3.946222999998742,29.011491975882016,0.05040909128922052,0.050409091200467,0.554568774111481,0.6048700009619263
1988-02-01,50.5,6.490994691447196,1.6609947679891988,4.135603800002644,3.8811437000033764,29.011491975882016,0.07135125805292766,0.07135125797963707,0.7622234742878901,0.6548247363528445
1988-03-01,50.5,6.571575664898002,1.5915756457236008,3.725684999999571,3.577240400000269,29.011491975882016,0.1725914239514783,0.1725914239471313,1.7079513798711836,1.8422148000882312
1988-04-01,50.5,6.468966199714802,1.3489663139676011,3.9373035000000676,3.9563645000015004,29.011491975882016,0.04864866126345105,0.04864866124809046,0.525721494613841,0.6013354151328848
1988-05-01,50.5,6.44797579582521,1.0879756627219992,3.810452999997645,3.8878781999988443,29.011491975882016,0.06312175159695402,0.06312175174895367,0.5613556515035178,0.6012474062690271
1988-06-01,50.5,6.429421597809198,1.2594215216519993,3.865238399999331,3.8294014999993147,29.011491975882016,0.062260248425478316,0.062260248563921525,0.6623022099759033,0.6796596813817392
1988-07-01,50.5,6.425190585675995,1.4451905664895992,3.8902753999988495,4.164775799997764,29.011491975882016,0.05134297424058565,0.05134297416612703,0.5451084205251354,0.5682207744619872
1988-08-01,50.5,6.423044259890402,1.713044221419998,4.191618099997463,4.0705569000013115,29.011491975882016,0.05936190925627933,0.05936190937359607,0.6843088857739907,0.620687521317994
1988-09-01,50.5,6.417216192334016,2.0772160398972015,4.038864899999616,4.16905649999775,29.011491975882016,0.06462565244650424,0.06462565266953806,0.7310620548330186,0.7770860760427428
1988-10-01,50.5,6.405956217002007,1.9159564464627978,4.1438894999974885,4.353449099999408,29.011491975882016,0.05789729611083663,0.057897296115685795,0.5881285504451801,0.6066695566571798
1988-11-01,50.5,6.393950945838798,1.7339510978520014,4.3111829999990485,4.166033999999015,29.011491975882016,0.05685196856571565,0.056851968461562846,0.608247999203223,0.6010072767860347
1988-12-01,50.5,6.383437767655586,1.7334376723796023,4.290212300001143,4.318662599999901,29.011491975882016,0.05741332187706295,0.05741332183811892,0.566023884147597,0.5933606792825851
1989-01-01,50.5,6.409544151190798,1.2095443421383982,4.484998500002234,4.676163600000654,29.011491975882016,0.06556380150858337,0.0655638013903368,0.7290578220478436,0.8117829185651075
1989-02-01,50.5,6.3919994139907965,1.1319991849135997,4.635572999998271,4.821962100000763,29.011491975882016,0.05160355591033932,0.05160355553489504,0.5451855823326004,0.6139777276330513
1989-03-01,50.5,6.399845508283604,1.1698454891680015,4.771036399999766,5.028050599996829,29.011491975882016,0.059708227695503005,0.059708227576615217,0.6402167731464917,0.6455297959550746
1989-04-01,50.5,6.404263538457587,1.6942635003464046,4.946379799998047,5.155777900003772,29.011491975882016,0.048725523598975105,0.04872552358018995,0.5952935197304967,0.5670248706379751
1989-05-01,50.5,6.406517884501209,2.0465177508744006,5.142094699998358,5.392086800001028,29.011491975882016,0.06352012682049842,0.06352012671981509,0.5826479137874977,0.5800632109088734
1989-06-01,50.5,6.399615022090403,1.7296149457468,5.361409299998078,5.183905999998656,29.011491975882016,0.06609623906526241,0.0660962389918367,0.8043753210173151,0.6527489773194656
1989-07-01,50.5,6.392394808481205,1.5723946369600006,5.175208100001547,4.899416200000017,29.011491975882016,0.06605976704893106,0.0660597672026174,0.7394150626192931,0.798013360938827
1989-08-01,50.5,6.360883734386402,0.7408838492088005,5.11433190000366,4.699002699997346,29.011491975882016,0.05514086556330553,0.055140865597704515,0.6277539947009305,0.6005029129504413
1989-09-01,50.5,6.3292428075668115,0.16924296083119997,4.847399599999637,4.137478800001986,29.011491975882016,0.05108870195267054,0.05108870204910996,0.7403098264503383,0.6712166218117901
1989-10-01,50.5,6.329811037385597,0.039811075515599946,4.221443899999725,4.3766213999967505,29.011491975882016,0.06524442132338984,0.06524442118534722,0.6172556018544546,0.6193864692861839
1989-11-01,50.5,6.334411466720415,0.06441148586800018,4.2939088999991215,4.5010982999959745,29.011491975882016,0.0785304192302282,0.07853041916948736,0.9947485631804325,0.940917436109254
1989-12-01,50.5,6.323499900394397,0.21349976730679995,4.609194000002641,4.707198299999682,29.011491975882016,0.06697211613888453,0.06697211604036098,0.6400962220011427,0.739618593251915
1990-01-01,50.5,6.345361377140403,0.6953612816496004,4.663075700000024,5.146111099999223,29.011491975882016,0.04965993798987943,0.049659937969289254,0.579299182359527,0.5741055488325952
1990-02-01,50.5,6.343961126473619,1.0339611836296003,5.162867900001877,5.246600200003131,29.011491975882016,0.056958139111523,0.056958139171064265,0.6328700569121335,0.572415640424991
1990-03-01,50.5,6.331210709535998,1.4312106146531998,5.2022697999980725,5.199271499998921,29.011491975882016,0.05371356784500046,0.05371356770269956,0.638610216568303,0.5635109254975607
1990-04-01,50.5,6.317354057713618,1.4273541911363972,5.2698435000012775,4.8061985999968915,29.011491975882016,0.04917231911554262,0.04917231916658389,0.5364717110522957,0.580753498578629
1990-05-01,50.5,6.299949247539599,1.3499494384259991,4.749505099997656,4.455199899998688,29.011491975882016,0.059427684864653496,0.05942768500943465,0.8265981991683296,0.8350480288203403
1990-06-01,50.5,6.297577848642003,1.5975780396975978,4.299127099998668,4.7393389000009645,29.011491975882016,0.06528750718783671,0.0652875072900086,0.7443624805507262,0.7385074115810341
1990-07-01,50.5,6.303790387174405,1.8537905780336055,4.695957399999852,4.879004700002481,29.011491975882016,0.043975067979049674,0.04397506752117346,0.5462344811740111,0.5298637029474068
1990-08-01,50.5,6.325565320699603,2.525565368385198,4.889470999999739,5.633582999998172,29.011491975882016,0.04716925427631917,0.047169254240381674,0.5773928897480048,0.5730594408011465
1990-09-01,50.5,6.422413210011191,3.032413105263606,5.575052500004141,5.756859400002846,29.011491975882016,0.15417903288293888,0.1541790327199199,1.639181972723227,1.5242413407741973
1990-10-01,50.5,6.350747568854398,3.4307474924380017,6.155379799999025,6.229525299999161,29.011491975882016,0.05007512131607053,0.05007512107564345,0.6127749073524009,0.5371274325151953
1990-11-01,50.5,6.356598228927202,3.3665982192363995,6.306364300004158,6.246890999997928,29.011491975882016,0.05665790352688442,0.05665790349626749,0.5709695601884665,0.6109197227208665
1990-12-01,50.5,6.3570205623000104,3.297020619823199,6.2268538999938645,6.04251730000058,29.011491975882016,0.053012676727834676,0.05301267660990316,0.6106635245520994,0.6420740818757543
1991-01-01,50.5,6.345528298054404,3.745528393580809,6.125216599998466,5.553003400001461,29.011491975882016,0.050833639618202,0.05083363977764187,0.5266930234731405,0.6075785545308593
1991-02-01,50.5,6.328229589410018,3.5082296560008057,5.638283000002965,5.332838400001125,29.011491975882016,0.0501859630697787,0.05018596320629589,0.606887425512079,0.5957600775134064
1991-03-01,50.5,6.301919611127986,3.1119195540532005,5.283779599999035,4.832373199999473,29.011491975882016,0.052982213236777244,0.05298221314234208,0.5832834282447517,0.6468415933805765
1991-04-01,50.5,6.308117216329605,3.1281171494127995,4.920039100000382,4.980338300001812,29.011491975882016,0.056274868206917995,0.05627486817708122,0.6889879934517237,0.6520545918224354
1991-05-01,50.5,6.307231580202394,3.287231599462408,5.065918000000163,5.049477899999452,29.011491975882016,0.06396300698615329,0.0639630069715014,0.6435541689085276,0.6314097362237647
1991-06-01,50.5,6.281927932501997,3.1919280181743903,4.927596799998883,4.634807599999016,29.011491975882016,0.05117894910641168,0.05117894918033769,0.757933891128345,0.6030643850679107
1991-07-01,50.5,6.26759147306799,3.1075913874496024,4.532521500002241,4.455346899997282,29.011491975882016,0.05996809822301468,0.05996809839678484,0.691346277896636,0.6342907187161975
1991-08-01,50.5,6.239152735379988,3.089152640231606,4.462509500001596,3.69618240000171,29.011491975882016,0.054819436580070345,0.05481943645593255,0.6515301914545013,0.6445123027275595
1991-09-01,50.5,6.382561834158388,3.3925618246640012,3.817466599999031,3.566056800001182,29.011491975882016,0.1944512593391173,0.19445125929836862,2.784057432738442,2.409401168577959
1991-10-01,50.5,6.1806468303583815,2.980646782507203,3.4389724999985343,2.974141699997396,29.011491975882016,0.0531864313978748,0.05318643138254306,0.6092848630873352,0.6811641683044284
1991-11-01,50.5,6.165482246568007,3.115482294145605,2.8780514999976776,2.926458299999258,29.011491975882016,0.05249587732252101,0.05249587734335078,0.7742138258665268,0.7067863383162052
1991-12-01,50.5,6.151570262830412,3.251570167590001,3.0125445000000166,2.951800900001437,29.011491975882016,0.054028870866175006,0.05402887066109264,0.669269340679171,0.7005135004963722
1992-01-01,50.5,6.135872887989197,2.8758728975256043,3.0431687000002565,2.669833200001806,29.011491975882016,0.040208527985335786,0.04020852797753568,0.6654953691378733,0.5420429017640934
1992-02-01,50.5,6.121458273339593,2.871458273339595,2.5620159999998315,2.832408000002268,29.011491975882016,0.05693357513019452,0.05693357513019728,0.7272411662009217,0.7970365862281414
1992-03-01,50.5,6.119383781652009,3.0293838674659934,2.8090937999989958,3.14860119999866,29.011491975882016,0.05572581314830381,0.055725813420709217,0.6174446669121765,0.7353869702622082
1992-04-01,50.5,6.106143643407204,2.8761436242904073,3.160443999998703,3.247057099998243,29.011491975882016,0.0537288598277836,0.053728859800674676,0.6045752691925195,0.7019849872973997
1992-05-01,50.5,6.10159619315801,2.8815961644380006,3.207814099999639,3.0842398000006432,29.011491975882016,0.05829987421793805,0.05829987411131133,0.8110714901096613,0.7513701044260856
1992-06-01,50.5,6.076182564154006,3.0761825641539944,3.0494320000007975,3.107784300000667,29.011491975882016,0.0490705833787431,0.049070583378738805,0.5859492411031676,0.561688018557976
1992-07-01,50.5,6.066016657196408,3.286016685810803,3.1938262999999774,3.1055356999973496,29.011491975882016,0.04935675277240703,0.04935675285553917,0.6485780910902744,0.6293260599894419
1992-08-01,50.5,6.051515917972802,3.281515937143206,3.180155899999441,3.1919295000002847,29.011491975882016,0.04783427922345014,0.04783427926793907,0.5391049480732035,0.670225754775041
1992-09-01,50.5,6.0411522756291935,3.3511522183976075,3.1636585999987483,2.9580408000012612,29.011491975882016,0.04226194604239681,0.042261946027349014,0.5472369439053143,0.616551096699675
1992-10-01,50.5,6.059161307596403,3.309161307596399,2.841040700001098,3.371069400000455,29.011491975882016,0.07495884111914786,0.07495884111913882,0.9864947086495857,1.0236218576687188
1992-11-01,50.5,6.021707881414799,3.3417078144731893,3.1719265999988067,3.1442853999978264,29.011491975882016,0.05734086542370588,0.05734086535717455,0.6999428559691825,0.754945469765571
1992-12-01,50.5,5.992484869272796,3.2424848692727988,3.100678199999302,2.9860014000014035,29.011491975882016,0.04942476918221618,0.049424769182237184,0.5405839691552028,0.5952232349753387
1993-01-01,50.5,6.00044879887839,3.4804488179224067,2.84532820000144,3.311639599999495,29.011491975882016,0.04413388251281007,0.04413388251948202,0.5401931879721801,0.5998611743373279
