date,signalid_mean,forecast_12_mean,forecast_error_12_mean,signal_1_mean,signal_2_mean,signalid_std,forecast_12_std,forecast_error_12_std,signal_1_std,signal_2_std
1981-02-01,50.5,10.496814543794803,2.8768146581615963,12.045596699998756,11.306277500005503,29.011491975882016,0.2981346361591297,0.2981346365693595,2.198008707006703,1.910388727520797
1981-03-01,50.5,10.319017899527196,3.5390176896863914,11.061243799995637,10.451257299999673,29.011491975882016,0.36229413854209236,0.3622941385936501,3.2930639093862064,3.41707228914321
1981-04-01,50.5,10.297994395793989,3.7879941668140034,10.528445400000605,9.838645599998603,29.011491975882016,0.3142591069998699,0.31425910674609686,1.869862147768215,1.8958967081626943
1981-05-01,50.5,10.207326434971604,3.5273266066831983,10.045085000002024,9.72542310000319,29.011491975882016,0.2633278943519548,0.2633278943488887,1.7955931074205471,1.6655006875287741
1981-06-01,50.5,10.144952659291993,3.084952716418798,10.05150769999594,9.587521000000878,29.011491975882016,0.2252465725325595,0.2252465724808267,2.0097182171876424,1.7865387772226842
1981-07-01,50.5,10.19574789301561,3.7557478358108085,10.138455100001716,10.594266300004854,29.011491975882016,0.411614157754409,0.41161415780189886,3.4659691173097573,3.4206605223651905
1981-08-01,50.5,10.186534142143625,4.336534237174002,11.128920599999217,10.61427450000305,29.011491975882016,0.23114254935720774,0.2311425493984611,1.9116465335054424,1.9106992775968878
1981-09-01,50.5,10.20759747661359,5.167597514998408,11.186067999996073,10.41320060000345,29.011491975882016,0.23338592612060102,0.2333859259344765,2.420189788454488,2.6021068146828417
1981-10-01,50.5,10.26090061219122,5.120900745823601,10.979311099998007,9.999778400002686,29.011491975882016,0.23888395272610258,0.2388839526098971,2.0621919156128383,2.0235839629321277
1981-11-01,50.5,10.22758487975441,5.637584727534012,10.15266290000002,9.62478310000131,29.011491975882016,0.21369957389916408,0.2136995734559258,1.7437689746795035,1.7595615447799036
1981-12-01,50.5,10.22282026919319,6.392820345650007,9.43479029999625,8.882516399998526,29.011491975882016,0.31818929420834274,0.31818929419114744,3.289242292842381,3.5918193319963123
1982-01-01,50.5,10.242575440660817,6.532575402413994,9.014865800000885,8.280489800001673,29.011491975882016,0.217271336268507,0.21727133630133855,2.4912753281746394,2.164183022499026
1982-02-01,50.5,10.15511744827159,6.665117438693198,8.45505219999437,7.82000160000562,29.011491975882016,0.19568682221414385,0.1956868221003822,1.8700563250265014,1.9072764038849814
1982-03-01,50.5,10.15751549299402,6.557515588607618,7.421941599996648,7.129614799996481,29.011491975882016,0.24513653304731253,0.24513653280093228,2.3717448670283874,2.2845199905596045
1982-04-01,50.5,10.138806890148789,6.2388067948056,6.580223400000003,6.561572899998264,29.011491975882016,0.1831589442852917,0.18315894413858202,1.854927862060976,1.7539785020531133
1982-05-01,50.5,10.152789404262386,6.602789452161599,6.6676648000006455,6.786730500000255,29.011491975882016,0.17638797322136676,0.17638797337246775,1.8822752379394325,1.6701872455081157
1982-06-01,50.5,10.137610718076791,7.557610794112404,6.459231400002787,7.323441499998536,29.011491975882016,0.3210753104932087,0.3210753105076312,3.4408254592709833,3.4657678183526457
1982-07-01,50.5,10.143627400307189,7.683627362115592,6.998329499995254,6.367584400002156,29.011491975882016,0.2572210562274536,0.2572210561556665,3.011142664393394,2.8293404797628363
1982-08-01,50.5,10.125293702273197,7.5652937593063845,6.1544900999953756,6.245454900000401,29.011491975882016,0.20684028814578675,0.20684028809153776,1.874835976312802,2.3213322130027376
1982-09-01,50.5,10.057557771531219,7.197557876432012,6.089013599998256,5.453186200000123,29.011491975882016,0.2851228962054267,0.28512289633713017,3.546225716292753,3.333847005711534
1982-10-01,50.5,10.04095577528561,7.190955870910404,5.3063369999992265,5.283544000000172,29.011491975882016,0.21094276165605666,0.21094276164362746,2.1583042446493335,2.2563503514771623
1982-11-01,50.5,9.95850277936201,6.688502798529605,4.988817199999718,4.569288399999033,29.011491975882016,0.19791902350932128,0.19791902361635655,1.9258256334006287,2.429031124912147
1982-12-01,50.5,9.958241088097202,6.168241126212795,4.903903700000329,3.7216365000011087,29.011491975882016,0.21722747226498912,0.2172274722045452,2.1190599888544432,2.31402140406739
1983-01-01,50.5,9.91405193013682,5.724051872834394,3.4792904999995726,3.7763706000023656,29.011491975882016,0.22339274950813096,0.22339274931281575,2.672164666438214,2.238281795323501
1983-02-01,50.5,9.941751648044416,5.3417517433803905,3.3271295999979795,3.113547399998578,29.011491975882016,0.3587395251571975,0.3587395248639825,3.665438059372856,3.7546193679952387
1983-03-01,50.5,9.888005962845178,5.088005772034407,3.463350200000482,3.6914465000006076,29.011491975882016,0.17980989856809995,0.17980989853447435,1.8700607635902935,2.0179037421173387
1983-04-01,50.5,9.806080752770391,5.246080810159988,3.165687799999161,3.5980772999983426,29.011491975882016,0.2503287294816512,0.2503287293422232,2.74141546764583,2.665938936389411
1983-05-01,50.5,9.808583689449602,5.578583670249199,3.8993304000003373,3.7337343999989794,29.011491975882016,0.21085115148368389,0.21085115149102804,2.1412630028156068,1.9161535925879762
1983-06-01,50.5,9.740827324793178,5.52082753439639,3.5928369000019695,2.1974654000008784,29.011491975882016,0.21968518582096336,0.21968518622160133,1.9427851589193408,1.9805759040435216
1983-07-01,50.5,9.729378952677202,5.529379143671597,2.452744600001745,3.0508101000004126,29.011491975882016,0.22551459262835252,0.22551459310047814,2.1445153817740654,2.0791032388118444
1983-08-01,50.5,9.651271319204408,5.3612713575636,2.7795567000002905,1.991375199999835,29.011491975882016,0.20576027151431517,0.20576027140988035,2.3760732147367065,1.967705596398787
1983-09-01,50.5,9.616533499407575,5.346533518598407,2.583913400000386,2.9910692999996353,29.011491975882016,0.1794555719973044,0.17945557188948025,1.894472210374768,2.0961231483653924
1983-10-01,50.5,9.619236682679594,5.359236454106394,2.9038789999992702,3.1351216999979106,29.011491975882016,0.18107141067726723,0.18107141143108063,1.995034748011016,2.082844214141294
1983-11-01,50.5,9.563381839557595,5.5133816487323974,3.3196728000021904,3.4697633000001242,29.011491975882016,0.1609184445596039,0.16091844452749002,2.2659178339942962,1.7954897624686728
1983-12-01,50.5,9.544257262671211,5.594257214782012,3.2203685000005193,3.5254575999999855,29.011491975882016,0.22108616197766814,0.22108616224074354,2.218300697655481,2.3670832056142452
1984-01-01,50.5,9.568169588260789,6.038169616964015,4.296468700001155,4.159154499999855,29.011491975882016,0.17677348045169444,0.17677348044649754,2.0289836651690747,1.8515649350653804
1984-02-01,50.5,9.577962209594393,6.057962228636005,4.419138200003264,4.579273300001208,29.011491975882016,0.23403936708631667,0.23403936707945933,2.141317536996089,2.1791565236696404
1984-03-01,50.5,9.516078815857588,5.816078768204794,4.124089899999811,4.814875499997317,29.011491975882016,0.17656747418841284,0.1765674743189739,1.855787635737376,1.7871632517033804
1984-04-01,50.5,9.520626275832402,5.830626218832408,5.10314390000343,4.205262500002834,29.011491975882016,0.23621415329886125,0.2362141530459033,2.4895342933613276,2.6393051745963407
1984-05-01,50.5,9.453883763621192,5.68388378262441,4.208514399998365,4.370717499999816,29.011491975882016,0.17384400700419422,0.17384400692179927,2.2215520448488704,1.7417938479133652
1984-06-01,50.5,9.475026110916387,5.715026120402399,4.289613100002045,4.234188100000493,29.011491975882016,0.19275459520542526,0.19275459523272379,1.89701748050844,2.2230158730958274
1984-07-01,50.5,9.414017222219577,5.864017269815604,3.945976999999596,4.593683600001551,29.011491975882016,0.22243053966880824,0.2224305395579484,2.324987603994307,2.311223862357434
1984-08-01,50.5,9.385808063110398,6.035808158917995,4.059174100003159,4.091146199999465,29.011491975882016,0.18219723283476094,0.1821972329656536,1.7893031021683579,2.023328316510537
1984-09-01,50.5,9.364611486704014,6.2246113818651905,4.508105599996942,4.3573233000024025,29.011491975882016,0.16632967810456137,0.16632967830229403,1.6993111932590241,1.8652437198411607
1984-10-01,50.5,9.348978661139231,6.118978642132411,4.121066399999308,4.747047299999945,29.011491975882016,0.16668518926998652,0.16668518934502227,1.8428279671438292,2.0065862715882554
1984-11-01,50.5,9.31015022590439,5.80015023548279,4.455268400000015,4.056619900001504,29.011491975882016,0.17219565293244948,0.17219565299432096,2.119758835967844,1.871342151371193
1984-12-01,50.5,9.297928263959983,5.497928311474794,4.064098800000454,3.805649400000091,29.011491975882016,0.21510661735352798,0.2151066172473944,2.047970186214968,2.1717694118641515
1985-01-01,50.5,9.261221636645619,5.37122153205121,3.8652494000007533,3.6045211999982296,29.011491975882016,0.18190157831277737,0.1819015783712854,2.1848128422685513,1.9017068468701273
1985-02-01,50.5,9.215895333425202,6.105895438410003,3.9579599000006835,3.267889600001115,29.011491975882016,0.1495689558031323,0.1495689558807905,1.8093785568808416,1.7844941867520274
1985-03-01,50.5,9.192609660045207,6.9326096695512005,3.5656246000010077,3.6524356999992915,29.011491975882016,0.14888075453618016,0.14888075449333138,1.784486881939686,1.8813962141998395
1985-04-01,50.5,9.17952623669921,7.58952620322442,3.640090299999745,3.424040999998658,29.011491975882016,0.15360879994040164,0.1536087999676659,1.7422631420583385,1.8023070524191966
1985-05-01,50.5,9.181169419673585,7.691169410114394,3.645197000000229,3.989890700000925,29.011491975882016,0.1354705936013838,0.13547059351285007,1.6504069893686073,1.7398659412822362
1985-06-01,50.5,9.175833141741588,7.405833160705997,3.5582598999970276,3.808530699999841,29.011491975882016,0.1783513631749375,0.17835136323826747,2.249083552065461,2.045122604044542
1985-07-01,50.5,9.136125901649997,7.556125858675615,3.7704430999992486,3.5311831000009373,29.011491975882016,0.1838873874891063,0.1838873875458044,1.8143417386050538,1.8135825338587825
1985-08-01,50.5,9.112776855646013,7.542776803246411,3.293418300001065,3.3770315000006996,29.011491975882016,0.18987534108204004,0.18987534090254574,2.2233453217324146,2.114007680707881
1985-09-01,50.5,9.066532386038405,7.316532386038407,3.7892255999984585,3.247372499998548,29.011491975882016,0.1784512317124893,0.17845123171249563,2.143711864060313,1.9964884631784985
1985-10-01,50.5,9.070729664263206,7.60072963563162,3.4576636999998227,3.3860790999990167,29.011491975882016,0.22848561510879492,0.22848561527168637,2.2251955488902935,2.278742714565229
1985-11-01,50.5,9.02488209515881,7.744882123695183,3.171540799999301,3.574484600003051,29.011491975882016,0.32612885789395335,0.3261288577863856,3.5647495723910083,3.8607524820967574
1985-12-01,50.5,9.006673652221613,7.906673628373602,3.513186700001814,3.635343599998738,29.011491975882016,0.19936456631283098,0.19936456630286586,2.2214183866885997,1.9799916228214314
1986-01-01,50.5,8.945820423358395,7.4858203851415865,3.781834200000574,4.028058799999773,29.011491975882016,0.17025035128465113,0.1702503513269664,1.9605098987461573,1.9262268035133454
1986-02-01,50.5,8.9516212444404,6.851621339633997,3.9136747999995958,3.360478400000888,29.011491975882016,0.1906318726059724,0.19063187261240502,1.9667229090360552,2.0172505870427293
1986-03-01,50.5,8.921755655034785,5.891755683580397,2.723073999999909,2.2434667999994815,29.011491975882016,0.1887573831429905,0.18875738308105922,1.8581380501275422,1.956778741810685
1986-04-01,50.5,8.857402962481194,5.077402991063992,2.0975743999991447,1.9089254000004536,29.011491975882016,0.1884458418635582,0.1884458416091505,1.9725096697567936,2.054437777724585
1986-05-01,50.5,8.843073766298799,4.983073871005192,1.8643941000005513,1.994400999999352,29.011491975882016,0.21908005975191946,0.21908005975871378,2.290677486064681,2.520450404900494
1986-06-01,50.5,8.783883541834394,5.133883446477597,1.4486923999993335,1.4930405999994232,29.011491975882016,0.22352915155795883,0.22352915150816519,2.0769490551011387,2.30610351174122
1986-07-01,50.5,8.75787568387281,4.827875617115598,1.913588599999338,1.8028806000022572,29.011491975882016,0.19983130911344585,0.19983130900653395,2.2056670604589472,2.2591340291478477
1986-08-01,50.5,8.730420362552415,4.450420152476793,1.6929763000004487,1.6578256000002176,29.011491975882016,0.20266302665135966,0.2026630265128316,2.5158695664788335,2.491659918448235
1986-09-01,50.5,8.670661158175976,4.3106610247492005,1.3297484000002486,1.7805626999992312,29.011491975882016,0.17518081704279426,0.17518081681953718,1.7635303271340859,2.018131545448017
1986-10-01,50.5,8.66678021620721,4.136780006151199,1.996663200000083,1.263081400000969,29.011491975882016,0.16337392646228616,0.16337392596239686,1.832893532639201,1.9916448289223334
1986-11-01,50.5,8.607292301337198,4.077292091832002,1.3829023999988195,1.2872368999989416,29.011491975882016,0.17060730999921625,0.17060731018977804,1.7280593180107169,1.886836807444317
1986-12-01,50.5,8.5785577581312,4.148557929747995,1.252933600001591,1.1003031000015333,29.011491975882016,0.18790927799206347,0.18790927787521977,2.177989948685949,2.127839275159783
1987-01-01,50.5,8.510565398699992,4.460565208235997,0.6350426000003098,1.452360300000445,29.011491975882016,0.1753269077011724,0.17532690830507805,1.7108078595927563,1.9013635487993805
1987-02-01,50.5,8.507320360154004,4.5673203031239895,1.5659343000008663,2.109954500001115,29.011491975882016,0.18936697616834075,0.18936697607190903,2.0155399032336403,1.9316764720763528
1987-03-01,50.5,8.529360791482425,4.599360724752403,1.8256295999999321,3.0401289999992303,29.011491975882016,0.16695298582936235,0.166952985833197,1.6687632141111985,1.7720289198349146
1987-04-01,50.5,8.51517652355679,4.615176428159207,3.163661100000398,3.672995900000805,29.011491975882016,0.20315720272710597,0.203157202862518,2.070177871647588,1.9608331441091162
1987-05-01,50.5,8.460956649430793,4.570956544479189,3.802830399999554,3.505495100001869,29.011491975882016,0.19552560398225555,0.1955256041234587,2.070912201434604,2.010823194516216
1987-06-01,50.5,8.463960272146398,4.503960234091203,4.028249000000204,3.9413349999992464,29.011491975882016,0.19993680804286426,0.1999368081047838,2.376409031849908,2.2972729562177623
1987-07-01,50.5,8.4414375939088,4.311437479202408,3.5413747999994842,3.862584499999859,29.011491975882016,0.1957914428096495,0.1957914425001537,1.9837179181348479,2.2611137346659826
1987-08-01,50.5,8.460591456964828,4.440591475991999,3.7385329000006045,4.3866710000004225,29.011491975882016,0.17453712325251827,0.17453712310044023,1.9986213174882084,1.6590981600806558
1987-09-01,50.5,8.426666856547198,4.256666779967207,4.257679299998649,4.172012500002919,29.011491975882016,0.1673244754374036,0.16732447517338833,1.8345431645016455,1.9462284169947142
1987-10-01,50.5,8.413180096498792,4.1631800964988015,4.604857599998715,4.459060699998814,29.011491975882016,0.19035734512573343,0.1903573451257526,1.700040519871404,1.9365559620001116
1987-11-01,50.5,8.429903626331619,4.179903626331606,4.604487000000987,4.393845299999964,29.011491975882016,0.22647941780005515,0.22647941780007957,2.3503819111488506,2.3414827002730183
1987-12-01,50.5,8.417207031706399,3.9972069553667957,4.514471499999128,5.045538499994249,29.011491975882016,0.5467986935839223,0.5467986936864694,6.830905165988493,6.6288331475754445
1988-01-01,50.5,8.371044442402399,3.701044366436796,3.9392036999991786,4.029826200000633,29.011491975882016,0.1492882095676457,0.14928820950861854,1.7413239801550144,1.7241408645560046
1988-02-01,50.5,8.367461133150796,3.537461209673997,3.942115800002506,4.255347500002174,29.011491975882016,0.19834178804904587,0.1983417881035255,2.0316144736065036,2.227358630311636
1988-03-01,50.5,8.425605626944407,3.4456056079791977,4.890995900001265,3.576511800000885,29.011491975882016,0.4871863999346658,0.4871863997829434,5.0702819231163145,5.466569206888936
1988-04-01,50.5,8.30423438356121,3.1842344980004076,3.843122300000275,3.6257273000010275,29.011491975882016,0.16505952422546227,0.1650595239565732,1.6270050589887068,1.663232011795099
1988-05-01,50.5,8.314535428799196,2.9545352953235953,3.904378800001064,3.9195710999980964,29.011491975882016,0.17182237744335335,0.17182237748129958,2.102748067215373,2.034209620765465
1988-06-01,50.5,8.302419418129604,3.1324193420188,4.263193399998685,3.9661491000016316,29.011491975882016,0.19071594150171606,0.190715941380143,2.007848788478639,2.149004341115818
1988-07-01,50.5,8.26615500355559,3.2861549843680042,4.008362899999728,4.14702179999881,29.011491975882016,0.15575017419292342,0.15575017422168944,1.8463224565987155,1.7959401148035175
1988-08-01,50.5,8.271121611851996,3.5611215737828026,3.913746299999296,4.033117800000742,29.011491975882016,0.17514656964618447,0.17514656952813124,2.0279582450825457,1.584961639289714
1988-09-01,50.5,8.23272034809841,3.8927201954672017,4.146127399999669,3.9006196000018583,29.011491975882016,0.18220049326289095,0.18220049357785267,1.9765078186137932,2.320286794343972
1988-10-01,50.5,8.229297586568798,3.739297815433602,4.028187199999542,4.005286899999892,29.011491975882016,0.1646135402810707,0.16461354072225065,1.9229391812773378,1.9483712993686304
1988-11-01,50.5,8.213135842462398,3.553135994566397,4.4726609000022295,4.4336017999978194,29.011491975882016,0.1735760080004383,0.17357600776587329,1.859057694819099,2.1517918591321834
1988-12-01,50.5,8.198280536280397,3.5482804410148,4.262634499999917,4.35994259999998,29.011491975882016,0.1656211584137782,0.16562115829949178,1.8741358117295857,1.733162279102396
1989-01-01,50.5,8.222576584226,3.022576775090396,4.313088600000129,4.779105999995525,29.011491975882016,0.2095548440586244,0.2095548442368795,2.0563942961701027,2.599064844041786
1989-02-01,50.5,8.188771003867608,2.928770774699198,4.8495535000002095,4.6153963000008975,29.011491975882016,0.17167496424720874,0.17167496415641045,1.816238595181802,1.8714868090854357
1989-03-01,50.5,8.159419639674395,2.9294196207112013,4.8146020000000975,5.138638799998103,29.011491975882016,0.14912797544470938,0.14912797551629345,2.0223555640125657,1.8848764729769065
1989-04-01,50.5,8.195855206038807,3.4858551678064043,4.864146800004532,4.973837500001091,29.011491975882016,0.14299618214755808,0.14299618208944578,1.7933488307318657,1.6115348623561876
1989-05-01,50.5,8.189111173473222,3.829111040302789,5.591754299999715,5.413392599997755,29.011491975882016,0.15722721136375228,0.15722721132780362,1.9285014208178222,2.04250782568368
1989-06-01,50.5,8.168393171645196,3.4983930952199973,4.888880300000491,5.005511200000824,29.011491975882016,0.2018988146488931,0.20189881485754438,2.1502035846366674,1.930812568806207
1989-07-01,50.5,8.187574405769189,3.367574233961593,5.241311700000416,4.996336200000413,29.011491975882016,0.21116989117740578,0.2111698916194036,2.5290966917222915,2.1771855703778575
1989-08-01,50.5,8.171375783279203,2.5513758974908027,4.900985499997325,4.929789399997715,29.011491975882016,0.14538674017767567,0.14538674025552856,2.06769540389764,2.086469196259249
1989-09-01,50.5,8.127422534813196,1.9674226872352012,4.66918410000058,4.518454800001415,29.011491975882016,0.16785585599894257,0.16785585608975478,2.0767689369406117,1.8004228913397626
1989-10-01,50.5,8.105835566346,1.8158356042696004,4.141272899999935,4.324220799999544,29.011491975882016,0.19202378215199417,0.19202378227407446,2.130681977441867,1.99091519723135
1989-11-01,50.5,8.110157233915206,1.8401572530203962,4.313491400001991,4.333483300001909,29.011491975882016,0.20402726743527447,0.20402726744227626,2.8272192532452776,2.4049317394403067
1989-12-01,50.5,8.096202740520802,1.9862026068223992,4.545530999998067,4.685811499999195,29.011491975882016,0.19471275482915834,0.19471275480642028,2.3963453887775588,2.161065635126015
1990-01-01,50.5,8.10290306879761,2.4529029733807963,4.449837899998991,5.436508199996951,29.011491975882016,0.1666571046883235,0.1666571047617054,1.874388069986913,1.7547533977810525
1990-02-01,50.5,8.079182153892805,2.7691822111624096,4.967722299996978,5.360587799998796,29.011491975882016,0.15211743498178007,0.1521174350023443,1.7308499328527323,2.030738651446609
1990-03-01,50.5,8.0980072906788,3.1980071956704,5.326232799998417,5.0924723999997346,29.011491975882016,0.14354357421730718,0.14354357418374888,2.044535388318549,1.5590689222638399
1990-04-01,50.5,8.085831750863596,3.195831884490798,4.871225300000598,5.058884000002683,29.011491975882016,0.1422740849925498,0.14227408493182325,1.767555045625924,1.5759610148302579
1990-05-01,50.5,8.103620019465613,3.1536202100832047,4.476997700001849,4.539015400003532,29.011491975882016,0.189966765093857,0.1899667649113579,2.065212642671047,2.0128577513838106
1990-06-01,50.5,8.080962461069209,3.380962651893603,4.048933500002504,4.7013403999966075,29.011491975882016,0.18271994446331716,0.18271994423020832,1.6927003260623315,2.0282468762338834
1990-07-01,50.5,8.061395011026393,3.6113952012816064,4.579697399998678,4.826824000001514,29.011491975882016,0.1443906878536353,0.14439068789492604,1.556349297702935,1.8832920526361274
1990-08-01,50.5,8.055448911551997,4.255448959304797,4.507272599997801,5.658862500001763,29.011491975882016,0.13453210645902394,0.13453210631332896,1.4219887964773097,1.6666650067746047
1990-09-01,50.5,8.090741784624804,4.700741679651593,5.331267000001535,5.981105599997558,29.011491975882016,0.35955633369760215,0.35955633349816546,4.341680157013507,4.19691724057304
1990-10-01,50.5,8.073386905486405,5.153386829377988,6.459653600001113,6.275533500002182,29.011491975882016,0.15414934540532832,0.15414934539334574,1.5410020915244496,1.8022419843947988
1990-11-01,50.5,8.103942602680402,5.113942593167611,6.126097999998002,6.114557400000717,29.011491975882016,0.15533606951307316,0.15533606944832085,1.7362542728036203,1.945557196722626
1990-12-01,50.5,8.058007714494792,4.998007771764789,6.37753819999904,6.253701300000986,29.011491975882016,0.1712819054245132,0.17128190528028678,1.950260438838162,2.097970056550972
1991-01-01,50.5,8.088524803406818,5.488524898926803,5.835693999999976,5.813114100001152,29.011491975882016,0.15855128763103746,0.15855128749388203,1.5132051596447507,1.7483257921660815
1991-02-01,50.5,8.032597461778016,5.212597528071603,5.622765199995654,5.14345880000252,29.011491975882016,0.13716737017539798,0.13716737002555382,1.725089578925758,1.7804305066405868
1991-03-01,50.5,8.037508628393192,4.847508570967193,5.27464450000035,5.02509979999858,29.011491975882016,0.15352096569607096,0.15352096578402874,1.8686238456373943,1.6653850721926056
1991-04-01,50.5,8.027773720944406,4.847773653898394,4.839648599999336,4.80391350000186,29.011491975882016,0.15279826025514828,0.1527982603988738,1.9191739137305566,1.7580894244542846
1991-05-01,50.5,8.0207152633932,5.000715282658009,4.508976699999159,5.134403299996262,29.011491975882016,0.17124864073037804,0.17124864067330836,2.1125398363129495,2.2341631739414227
1991-06-01,50.5,8.044764976134402,4.954765062051992,5.016263000000215,5.329622599999781,29.011491975882016,0.16601263563753899,0.16601263562127064,2.0728361786126586,1.8693312304509164
1991-07-01,50.5,8.028348257501996,4.8683481714439925,4.563205599999884,4.736450299997727,29.011491975882016,0.17146920113872113,0.17146920112198114,1.8161981534210758,1.9428173779501758
1991-08-01,50.5,7.982698983741198,4.832698888431215,4.488180799997684,4.059814800002143,29.011491975882016,0.17212309602824652,0.17212309627378064,2.2079899075038942,2.117120647597644
1991-09-01,50.5,8.015855949879597,5.025855940314796,4.0227347000008935,2.068564599995448,29.011491975882016,0.67346994237932,0.6734699423483647,8.392590982118787,7.718821166750873
1991-10-01,50.5,7.932750904363994,4.732750856730387,3.369700600001063,2.9223001000008613,29.011491975882016,0.15866691495758312,0.158666914989934,1.7786114959001351,1.907227469373437
1991-11-01,50.5,7.951065005847607,4.901065053681601,2.8234265000012284,2.82264889999756,29.011491975882016,0.16129355393100953,0.1612935540524016,1.8430501459403352,2.059816970550981
1991-12-01,50.5,7.906257722082412,5.006257626925601,3.039969399999361,2.8491700000002878,29.011491975882016,0.1783522248924663,0.1783522249721381,2.137105888434534,2.011755849160583
1992-01-01,50.5,7.88748231130599,4.6274823208155995,3.1367836999989085,2.388131899998702,29.011491975882016,0.14568039172603525,0.14568039180671977,1.900732883113696,1.8790439493779498
1992-02-01,50.5,7.9009823459380035,4.650982345938003,2.5305220000013517,2.882902900000258,29.011491975882016,0.1635121115209543,0.1635121115209666,2.2717371825204804,2.4156324688388096
1992-03-01,50.5,7.903993027926401,4.813993114053196,2.8241761999981945,3.3620196999980876,29.011491975882016,0.16505894702183843,0.16505894690253584,1.8679315120618234,2.0223387046147088
1992-04-01,50.5,7.834528119430399,4.604528100337593,3.488827599999195,3.49671690000263,29.011491975882016,0.1704861732142407,0.17048617317809628,1.8665060292891178,1.9276558918433628
1992-05-01,50.5,7.865928226606399,4.6459281979676,3.003345699998525,2.879384099998891,29.011491975882016,0.18297669596841643,0.18297669598491131,2.156498064061202,2.1677629050213896
1992-06-01,50.5,7.793932749080803,4.793932749080798,2.8893773999977594,3.165108700000973,29.011491975882016,0.13865342277344975,0.13865342277346204,1.9825534611710085,1.914004095351038
1992-07-01,50.5,7.818986420614788,5.038986449376801,3.4589871000027945,3.294537899998647,29.011491975882016,0.19096389506537606,0.19096389490669066,1.7759279068222984,1.900011208592439
1992-08-01,50.5,7.775353920548371,5.005353939550398,3.1308148999989807,2.815005600000359,29.011491975882016,0.14953225775465392,0.14953225767886427,1.8327024859891643,1.7016360568247888
1992-09-01,50.5,7.759311929721999,5.069311872432398,3.140220600000821,3.176698699999489,29.011491975882016,0.1426586474877097,0.1426586472702983,1.7479954643353963,1.6660223516938104
1992-10-01,50.5,7.819957949144801,5.069957949144807,2.985416399998645,3.4037511999981094,29.011491975882016,0.264618410102792,0.2646184101027867,3.097757876058285,3.047221607898936
1992-11-01,50.5,7.714581182526391,5.034581115790001,2.987476799999647,2.9564350999999482,29.011491975882016,0.17899220524929246,0.17899220530142818,2.057500645918818,1.8479207001821587
1992-12-01,50.5,7.698131627573201,4.948131627573202,3.17783350000111,3.002201199999901,29.011491975882016,0.1281304806624793,0.12813048066247656,1.81737531194157,1.4743476379013776
1993-01-01,50.5,7.702614106588409,5.182614125622017,2.8597744000009793,3.1194482000009156,29.011491975882016,0.14208322613454558,0.14208322617432426,1.8238822816319422,1.9112187099660671
1993-02-01,50.5,7.680176655483179,5.160176674605599,3.0969297000007385,3.258806099998907,29.011491975882016,0.13004139455106634,0.1300413945048703,1.9443218244836384,1.8109396419720485
