Date,state_1,state_2,state_3
1980-01-01,1657023143811584e-46,21893238135947556e-79,1
1980-02-01,10153973624565879e-82,8472433250961257e-38,1
1980-03-01,31660256925098284e-49,9284883362328508e-54,1
1980-04-01,9636337742778443e-38,14645665964509885e-74,1
1980-05-01,6400917440028663e-28,2052213500017909e-54,0.999999999999397
1980-06-01,5120050219933113e-60,1,16098049595963213e-44
1980-07-01,22153923866649147e-72,0.9999999983265762,16732538773180684e-25
1980-08-01,604255059492474e-60,0.9999999999999556,19445184777088828e-29
1980-09-01,1,7671717823842958e-36,32503619328209543e-45
1980-10-01,12363100728869494e-31,53806886151491965e-43,0.9999999999999998
1980-11-01,6697794707117151e-28,5440337143593405e-70,0.9999999999993948
1980-12-01,3432107231923361e-29,1241409997246283e-51,0.9999999999999977
1981-01-01,2479084323192398e-29,28893549533861633e-58,0.9999999999999992
1981-02-01,8700956928600915e-27,24540436085620538e-49,0.9999999999910826
1981-03-01,9475989281322946e-54,2231509657355793e-22,0.9999997768489347
1981-04-01,7338832022924499e-28,56378334581526155e-22,0.9999943621659885
1981-05-01,5606705290348571e-34,14056919353417278e-22,0.999998594308042
1981-06-01,14140509165233621e-34,4714113124719914e-22,0.9999995285888413
1981-07-01,14002908662717055e-37,22693137458090836e-27,0.9999999999774298
1981-08-01,11881600335920981e-39,8758332412583166e-28,0.9999999999992571
1981-09-01,18978724004761305e-44,10083856321272369e-25,0.999999998991675
1981-10-01,2521709525431792e-29,0.0004474188909124629,0.9995525811089554
1981-11-01,4623772450747674e-34,2481192028972467e-20,0.9999751880797879
1981-12-01,27251673293649035e-25,0.0022563465428643474,0.9977436507318848
1982-01-01,1529991865441878e-26,0.0010275526959883975,0.9989724472888621
1982-02-01,20727425285919236e-23,0.5495535982178991,0.4504461945079198
1982-03-01,12389046620251519e-22,0.3695709021063808,0.6304278589887665
1982-04-01,3203936572531854e-20,0.9965455771490851,0.0034223834850444627
1982-05-01,13020814548352221e-23,0.994116033211522,0.005883836580401783
1982-06-01,6892310400884555e-20,0.9985029858229376,0.0014280910730111482
1982-07-01,0.9983474719301277,4867791875403552e-22,0.001652041290846708
1982-08-01,0.0016557592946724882,0.9972032959764576,0.0011409447288061548
1982-09-01,0.02727279458040589,0.96748133084912,0.005245874570419994
1982-10-01,0.0141314547709425,0.9854698863279134,0.0003986589011946085
1982-11-01,0.8126902133308391,0.18688250968347767,0.00042727698562274627
1982-12-01,0.9984175226744318,0.0015721747411277024,10302584530895462e-21
1983-01-01,0.000835996381680427,0.9991557072427933,829637528250438e-20
1983-02-01,0.9988380999300461,0.0011602942654214059,16058045052718278e-22
1983-03-01,0.0032684721284643053,0.9967185104287548,1301744283351308e-20
1983-04-01,7619616548693206e-20,0.9999236851605616,1186738767121491e-22
1983-05-01,0.9999233949596359,5079095897380996e-22,7609713075403671e-20
1983-06-01,0.00018495144131187432,0.9978335828170947,0.0019814657415256863
1983-07-01,2002556204835871e-20,0.9999606148139254,19359624203269505e-21
1983-08-01,0.9996703399343622,40410110358282516e-23,0.0003292559645865282
1983-09-01,2679260843585002e-20,0.9994630443228516,0.0005101630686773634
1983-10-01,0.9830095511218718,7674375665215106e-22,0.01698968144052123
1983-11-01,0.9866126901954083,5439824332845072e-22,0.013386765822187032
1983-12-01,0.9962198073028099,6722551058887799e-22,0.0037795204418196904
1984-01-01,0.5364470814656005,0.0003258165254892588,0.4632271020090372
1984-02-01,0.94995922708162,22612384463042253e-21,0.050018160533849776
1984-03-01,632206861193119e-19,0.0010355334700769396,0.9989012458438338
1984-04-01,0.0006381801268177537,0.000291926688262834,0.9990698931850113
1984-05-01,0.0007552666225853704,0.9719788687925375,0.027265864584988475
1984-06-01,10457508924925428e-21,0.5155467817260609,0.4844427607649958
1984-07-01,0.00015324960955796435,0.8420476002966379,0.15779915009375606
1984-08-01,0.00018236275127313107,0.9869854943124583,0.012832142936193109
1984-09-01,0.9684820593045436,0.0008981525944887291,0.03061978810120081
1984-10-01,6590307048052873e-20,0.9961124212215744,0.0038216757079794837
1984-11-01,0.943764724646037,0.00020521618587432074,0.05603005916817812
1984-12-01,0.21008116748594038,0.00015032136560642868,0.7897685111483961
1985-01-01,0.8416041579457142,0.0003571831257720134,0.1580386589286618
1985-02-01,0.6851224870072095,8646911739881612e-20,0.314791043875293
1985-03-01,0.9202628112088763,0.00013638093175206075,0.07960080785941462
1985-04-01,0.12443445874767199,36918954585634125e-21,0.875528622297748
1985-05-01,60496314603809134e-21,0.0002923059814352497,0.999647197703988
1985-06-01,7770987258004457e-20,0.00022167777795485124,0.9997006123496079
1985-07-01,794615921220662e-20,0.0037689318038575293,0.9962231220368376
1985-08-01,34728501349939483e-22,0.002018281744151828,0.9979782454058195
1985-09-01,8438085289050044e-22,0.0005166034902313893,0.9994825527011506
1985-10-01,14004075106560096e-21,1429242815048562e-20,0.9999717034969164
1985-11-01,42812444404631255e-21,0.008698471304811313,0.9912587162507432
1985-12-01,15147475898330335e-21,44884348613838266e-23,0.9999844036805238
1986-01-01,0.013721244942129554,5534743778667e-18,0.9862732203140396
1986-02-01,0.0022169546574229604,18620228789835814e-23,0.9977828591401378
1986-03-01,0.002909154519314614,2693057810109693e-21,0.9970881524228887
1986-04-01,2878260794073052e-23,0.0001881114654261329,0.9998118597521476
1986-05-01,8205087390406323e-21,4614450321562523e-24,0.9999917902981424
1986-06-01,1597852357148011e-22,10499002681307407e-24,0.9999998297154933
1986-07-01,4863875742063404e-21,6920250981746398e-20,0.9999259336145413
