date,state_1_mean,state_2_mean,state_3_mean
<<<<<<< HEAD
1980-01-01,3.7689718219999944,6.233874115999973,10.425468192000013
1980-02-01,3.6303100679999916,6.268379437000007,11.151145723999978
1980-03-01,3.7707941240000014,6.225904355999996,10.586423958999987
1980-04-01,3.7686136080000185,6.224900735000027,10.679367645999998
1980-05-01,3.774749154999991,6.23324936500001,10.77779178400002
1980-06-01,3.774246053999995,6.234503937000013,10.857243599999974
1980-07-01,3.7812220469999795,6.245790641999985,10.922635282999941
1980-08-01,3.7733773020000037,6.243658294000005,10.964593386999956
1980-09-01,3.857254099999989,6.415096765000004,11.12994761799993
1980-10-01,3.776283713,6.261419706999987,11.071809398999935
1980-11-01,3.779687653000012,6.265492115000003,11.106114981000003
1980-12-01,3.778109324000005,6.273402341000017,11.147478512000008
1981-01-01,3.7765559919999965,6.27244277000002,11.175790587999966
1981-02-01,3.778689520000007,6.2792881769999624,11.179253835000017
1981-03-01,3.778623047999997,6.279108258999993,11.17220492900002
1981-04-01,3.7847437950000153,6.281453817999983,11.144000668000013
1981-05-01,3.781021280000003,6.278480490000003,11.120381249999982
1981-06-01,3.7791992840000073,6.277487234999998,11.084244731999991
1981-07-01,3.780101909999996,6.275170444999992,11.08732643299997
1981-08-01,3.7838923949999916,6.271913814999993,11.06711066200001
1981-09-01,3.826378669999999,6.37624351799998,11.14423909799993
1981-10-01,3.783701521000007,6.276353381000011,11.059523336000076
1981-11-01,3.7692260109999896,6.3229751860000105,11.114437658000034
1981-12-01,3.781299438000012,6.268266873000002,10.995498738999954
1982-01-01,3.786337935999992,6.263594933999993,10.941525788999993
1982-02-01,3.7786773230000117,6.264140633999993,10.893154560999971
1982-03-01,3.7882597179999866,6.304418602000011,10.926937307999996
1982-04-01,3.801880342999999,6.335516789000009,10.973645049999934
1982-05-01,3.7952315400000014,6.343737156999996,10.975260329000008
1982-06-01,3.800424883000015,6.35765571099999,10.98516841199997
1982-07-01,3.806002962999999,6.355077936999996,10.977202799000022
1982-08-01,3.7982445710000037,6.337310489999992,10.959944934000076
1982-09-01,3.797064548999997,6.315050194999991,10.963976571000018
1982-10-01,3.7829006510000043,6.284936027000024,10.953511603000031
1982-11-01,3.8385355850000087,6.295191759000013,10.964569630999996
1982-12-01,3.9072335599999826,6.349774292999989,10.993296757000003
1983-01-01,3.897456379999988,6.3307968400000245,10.955008418000011
1983-02-01,3.9233344049999914,6.332113236000005,10.859278943999984
1983-03-01,3.8530991260000023,6.316484184000007,11.026632657999993
1983-04-01,3.8399497719999895,6.306043342000002,10.953138068000012
1983-05-01,3.8169498309999965,6.305746348000029,10.957364308000045
1983-06-01,3.810034371999999,6.303254531000017,10.966204650999984
1983-07-01,3.7947939020000043,6.293338599999981,10.952111077999982
1983-08-01,3.783778995000006,6.28521621899998,10.944401309000032
1983-09-01,3.7803575799999956,6.287014419999971,10.954685258000001
1983-10-01,3.785933144000002,6.285641423000026,10.954521960999912
1983-11-01,3.8009094980000016,6.288361659000019,10.953422672999992
1983-12-01,3.837492544,6.294275217000019,10.952315899999986
1984-01-01,3.6896183519999934,6.330697365999981,10.991133231999992
1984-02-01,3.860954179999994,6.274421998000014,10.955669801000036
1984-03-01,4.002005951999995,6.351105418000004,10.938439049000012
1984-04-01,3.8259427840000013,6.2228698949999925,10.92605056699996
1984-05-01,3.824500193000014,6.202034906000003,10.907482892000008
1984-06-01,3.817243875999989,6.179253161999992,10.907864549000003
1984-07-01,3.809038510999991,6.159568433999983,10.896780275999982
1984-08-01,3.807523491000008,6.146077802000014,10.900812354999982
1984-09-01,3.805039374000008,6.124646645000017,10.885182883999976
1984-10-01,3.802082268000022,6.107161293999997,10.878543210000071
1984-11-01,3.7965651489999908,6.0856625779999955,10.864327352999977
1984-12-01,3.7980997749999856,6.070697931999975,10.870955261999963
1985-01-01,3.8249822830000033,6.0751945859999905,10.872016027999997
1985-02-01,3.855416341999999,6.084436788999988,10.881603761999964
1985-03-01,3.9021923909999976,6.100325997000009,10.878557973000017
1985-04-01,3.9790410980000095,6.167015654999995,10.899294576999994
1985-05-01,4.052938945999979,6.204637885000009,10.905530787000028
1985-06-01,4.096708782000033,6.231611034000005,10.908847365999993
1985-07-01,4.120327525999999,6.238355050000011,10.897162173999995
1985-08-01,4.137180873999994,6.247865279000016,10.902246728000058
1985-09-01,4.063899500000003,6.19968170900001,10.952618492999987
1985-10-01,4.1306830800000025,6.237697583999983,10.900334719000032
1985-11-01,4.11845280099999,6.21580670900001,10.900579059999972
1985-12-01,4.163883891999986,6.250073127000007,10.916035175999935
1986-01-01,4.188328894000006,6.271014343999986,10.917961612000042
1986-02-01,4.181188097999997,6.265718813999995,10.91499635800005
1986-03-01,4.190413388000031,6.3116043830000095,10.944137065000021
1986-04-01,4.1013175300000055,6.209462104999998,10.894752002000034
1986-05-01,4.062619848999998,6.1911771670000215,10.900718394000005
1986-06-01,4.027802752000006,6.182666669,10.893952434000044
1986-07-01,3.9937035690000062,6.169294060000003,10.884191326
1986-08-01,3.965448377000008,6.161076764000013,10.885271005999947
1986-09-01,3.935958236000014,6.150661246999993,10.884164976000008
1986-10-01,3.9166946859999903,6.151206776999998,10.884043292000026
1986-11-01,3.871728976000002,6.133567797000001,10.880823368000014
1986-12-01,3.851706613000022,6.13616108400002,10.889449450000024
1987-01-01,3.8235746139999938,6.123973976999989,10.877445695
1987-02-01,3.8097193909999767,6.1155420070000055,10.875890949000015
1987-03-01,3.828098763999994,6.121047734999981,10.875576892999982
