date,trans_1_1_mean,trans_1_2_mean,trans_1_3_mean,trans_2_1_mean,trans_2_2_mean,trans_2_3_mean,trans_3_1_mean,trans_3_2_mean,trans_3_3_mean
1982-07-01,0.886991466999996,0.13196438400000024,0.035965333000000134,0.0703852360000001,0.7207182620000024,0.06634851899999993,0.04262328700000018,0.14731735900000034,0.8976861469999958
1982-08-01,0.8792818140000023,0.15596925199999975,0.04050441099999993,0.07475313900000016,0.6789422019999984,0.07146950200000023,0.04596510699999995,0.16508856100000013,0.8880261509999989
1982-09-01,0.8773490269999973,0.13120825499999994,0.0355753170000001,0.0756538910000002,0.727165850999998,0.062196762999999995,0.04699709400000008,0.1416259780000002,0.902227975999997
1982-10-01,0.8686791839999983,0.1634380100000007,0.04246580099999988,0.0784516660000004,0.6627255939999998,0.06600166999999979,0.052869150000000115,0.17383641300000005,0.8915325630000022
1982-11-01,0.8674473759999992,0.16548775900000035,0.04512367400000005,0.0785011260000002,0.6595549630000039,0.0695939489999997,0.05405161799999986,0.1749573339999998,0.8852824129999982
1982-12-01,0.8727951209999972,0.1916281329999996,0.04781089200000005,0.0733275800000003,0.6106835449999998,0.07315228200000007,0.05387727899999979,0.19768832599999958,0.8790368540000003
1983-01-01,0.8703102750000001,0.1703525189999998,0.044124101999999964,0.07518359400000017,0.6428707969999989,0.068436454,0.05450613200000022,0.18677664699999957,0.8874394039999987
1983-02-01,0.870254398000002,0.19500205600000028,0.045207246,0.07457787199999973,0.6122508489999992,0.06861235500000012,0.05516774200000002,0.19274707899999977,0.8861803989999942
1983-03-01,0.885868501999997,0.14693464899999983,0.035710095000000004,0.07019853899999973,0.7064933949999985,0.06874327599999996,0.0439329330000003,0.1465719619999991,0.8955466209999989
1983-04-01,0.8799447989999997,0.17702018099999942,0.042644120999999785,0.07063091799999976,0.6413658409999996,0.06907179999999978,0.04942427800000002,0.18161403199999956,0.8882841190000037
1983-05-01,0.8923526819999981,0.15316406400000004,0.03555877199999974,0.06654489900000023,0.6927494599999998,0.06215453699999997,0.041102413999999844,0.15408646000000045,0.9022867089999994
1983-06-01,0.8910845119999933,0.13487779100000033,0.03451806800000015,0.06587127000000013,0.7294265789999996,0.061883701000000055,0.043044261999999826,0.1356955870000003,0.9035981230000021
1983-07-01,0.8983809710000012,0.13319571799999952,0.03282944000000008,0.062135292999999966,0.7345647020000021,0.05922306500000009,0.03948369600000008,0.13223965099999993,0.9079474559999989
1983-08-01,0.9039835359999983,0.121929589,0.03075881800000014,0.05948017999999972,0.753170536999999,0.06350133099999983,0.03653630700000011,0.12489988300000016,0.9057399439999982
1983-09-01,0.9178490590000016,0.08395806600000026,0.022673080000000043,0.05404024200000001,0.8357058239999978,0.05401701500000009,0.028110714000000092,0.080336127,0.9233098579999998
1983-10-01,0.9171192880000032,0.09423465400000013,0.023697782999999927,0.05464812699999971,0.8137898419999998,0.05390957399999997,0.02823253299999995,0.09197546099999988,0.9223926720000005
1983-11-01,0.9130422599999986,0.0943082079999999,0.024363713000000013,0.059161079999999956,0.8116008610000014,0.0540273650000001,0.02779658799999998,0.09409090800000017,0.9216089350000018
1983-12-01,0.9054072469999989,0.09780866099999996,0.025113486000000018,0.05727967900000001,0.8064616939999969,0.053896101000000154,0.037313088000000105,0.09572962900000019,0.9209903380000023
1984-01-01,0.9134428360000045,0.10085306799999989,0.0251894219999999,0.05506902400000021,0.8046238230000013,0.05489411299999972,0.03148815699999997,0.09452312600000036,0.9199164070000007
1984-02-01,0.9160946139999989,0.10334434900000031,0.026913107000000106,0.05432253500000013,0.794710636999998,0.05762254300000028,0.029582881000000127,0.1019449410000001,0.9154642850000017
1984-03-01,0.916087688000002,0.10118135200000052,0.02649260399999996,0.05405086299999988,0.7997653369999969,0.05654883399999984,0.0298614219999999,0.09905338400000029,0.9169585529999986
1984-04-01,0.9113012379999998,0.10393780799999978,0.027153708999999988,0.0563437189999997,0.7975975180000014,0.054831239000000004,0.032355065000000016,0.09846470900000008,0.9180149860000011
1984-05-01,0.9121058460000009,0.10030167599999999,0.024743682000000048,0.05815566200000003,0.8022862999999992,0.054246194000000005,0.029738496000000048,0.09741190600000008,0.9210101190000006
1984-06-01,0.91396769,0.0924987349999997,0.02437205499999997,0.059308887999999664,0.8159853949999992,0.05535340400000002,0.02672342099999998,0.09151590199999951,0.9202745860000001
1984-07-01,0.916728534999998,0.08973710100000001,0.02258448199999992,0.05821350300000028,0.8199316029999983,0.053432821000000026,0.02505801199999999,0.09033125899999986,0.9239826879999947
1984-08-01,0.9156988399999995,0.12309426500000016,0.030828215999999957,0.054683401000000166,0.7511617040000012,0.06025616199999964,0.029617765999999913,0.12574403199999937,0.9089155609999982
1984-09-01,0.9206467189999983,0.10091707999999958,0.024486034999999958,0.055279325000000004,0.8017080500000024,0.05523655799999985,0.024073956000000042,0.09737489300000027,0.9202774910000018
1984-10-01,0.9076203289999979,0.135092023,0.03125853,0.058412537999999584,0.730948322000002,0.05721576799999999,0.03396720099999995,0.13395966999999978,0.9115256679999993
1984-11-01,0.9023261080000008,0.13411936900000043,0.03045944200000005,0.0628312849999998,0.729855768000001,0.05632739700000031,0.034842695000000014,0.13602486100000025,0.913213129000002
1984-12-01,0.911500590000001,0.12255809300000008,0.028455451999999975,0.055808842999999844,0.756490379999999,0.059263912000000016,0.03269051199999995,0.12095151099999976,0.9122805790000017
1985-01-01,0.9136819050000007,0.1465382129999997,0.031605808000000145,0.053675563000000134,0.7152504729999948,0.05965041900000001,0.032642460000000026,0.1382113500000002,0.9087437720000017
1985-02-01,0.925771462999996,0.12871072700000005,0.027610828999999944,0.04683848400000008,0.7419252970000043,0.05865723100000007,0.027390003000000076,0.1293639230000003,0.9137319639999996
1985-03-01,0.9267746779999974,0.12956097599999974,0.028095000999999984,0.047804568999999825,0.746038911000001,0.060219285999999796,0.025420710000000027,0.12440008299999959,0.9116857190000017
1985-04-01,0.9246745340000041,0.12723533599999995,0.029394454000000094,0.047840011000000016,0.7499984499999955,0.0578926479999997,0.027485433000000063,0.12276622200000004,0.9127128499999999
1985-05-01,0.925906678999997,0.11647313500000019,0.025330991000000042,0.04845124799999986,0.7674740180000029,0.05611392600000012,0.025642075000000052,0.11605276899999988,0.9185550560000062
1985-06-01,0.9242836599999955,0.11931921700000071,0.026997423000000038,0.04792541599999972,0.7626836839999984,0.05985001900000009,0.02779088700000011,0.11799707900000037,0.9131525979999978
1985-07-01,0.9288116020000009,0.10153790000000001,0.02394161599999996,0.04926614699999987,0.8026654860000016,0.05556038299999998,0.021922244000000084,0.09579657399999979,0.9204980189999995
1985-08-01,0.9377310799999979,0.11276903100000055,0.025383219000000037,0.040944817999999855,0.7782422169999991,0.055785084000000026,0.021324069999999994,0.10898872899999976,0.9188317350000001
1985-09-01,0.9367335630000014,0.11492989900000057,0.025118613999999952,0.04140287299999995,0.7775421250000004,0.0553210220000002,0.021863596000000037,0.1075279230000003,0.9195603789999981
1985-10-01,0.9376714729999966,0.10307273499999979,0.023608360000000054,0.04231566299999989,0.7985834819999984,0.05580438700000043,0.020012846000000074,0.09834374099999985,0.9205872960000048
1985-11-01,0.9434139669999948,0.10051472099999964,0.023528388999999976,0.038219756999999986,0.8035417489999999,0.056322895000000026,0.018366286,0.09594359599999987,0.9201488010000015
1985-12-01,0.9283494150000017,0.12002939699999975,0.028200338000000033,0.04326231300000034,0.7617523810000014,0.05704679100000019,0.02838827299999998,0.11821825200000047,0.9147528550000011
1986-01-01,0.9394656330000002,0.10107607200000006,0.023352486000000054,0.03847879400000005,0.7991350959999984,0.05627760999999988,0.022055611000000096,0.09978878499999976,0.920369962000002
1986-02-01,0.9471805610000047,0.09318728299999937,0.022566572000000045,0.03581332699999989,0.813889088,0.05755453699999972,0.017006099000000014,0.0929235329999999,0.9198788780000017
1986-03-01,0.9533829939999994,0.07807818999999985,0.02007813999999991,0.03308133399999995,0.8454690929999984,0.05350001899999999,0.013535653000000073,0.07645276400000005,0.9264217990000052
1986-04-01,0.9517219050000006,0.07938261199999991,0.019209284999999937,0.03353898599999976,0.8468728540000006,0.05297196300000012,0.014739076000000068,0.07374460899999986,0.9278187769999983
1986-05-01,0.9512582350000028,0.07559124799999997,0.019384624000000017,0.03407591600000001,0.8531751710000007,0.05323551700000005,0.014665801999999948,0.07123363600000013,0.9273798919999996
1986-06-01,0.9529006609999995,0.07437987199999994,0.018386312000000102,0.03297022299999975,0.8581959920000011,0.05201848799999996,0.014129127000000033,0.06742422000000031,0.929595205999999
1986-07-01,0.9525932009999968,0.07097792699999986,0.01870743899999993,0.0327907820000001,0.8629396289999991,0.05141495499999986,0.014616039999999973,0.06608243699999984,0.9298776470000033
1986-08-01,0.9467466510000029,0.06914152599999994,0.01869182400000006,0.03316215899999998,0.8666324259999992,0.051083165999999895,0.02009108399999987,0.06422610199999972,0.9302250109999987
1986-09-01,0.9560661880000003,0.06507522299999983,0.0172697250000001,0.03138608199999984,0.8777289790000034,0.050404727999999906,0.012547784000000077,0.05719575900000004,0.9323256130000004
1986-10-01,0.9551454100000052,0.06275123100000014,0.017932694999999974,0.03152682700000004,0.8792824149999949,0.051044664000000045,0.013327811999999998,0.057966367000000074,0.9310226119999943
1986-11-01,0.9455078830000008,0.06455675100000009,0.01795059599999994,0.031631812000000044,0.8734666580000024,0.051149241000000026,0.022860225999999904,0.061976608000000315,0.9309000920000015
1986-12-01,0.9566100300000022,0.05897934900000046,0.01736605699999997,0.030567425999999977,0.8876486280000008,0.050231464999999954,0.012822486999999976,0.053372011999999996,0.9324024139999975
1987-01-01,0.9580942429999976,0.05660936900000024,0.016981069000000043,0.029532587000000003,0.8920701750000022,0.05018034999999988,0.012373141,0.051320442,0.9328385279999957
1987-02-01,0.9479458050000005,0.059287431999999966,0.017879317000000054,0.03028956299999992,0.8858569199999967,0.049634336000000175,0.021764640000000026,0.05485568299999985,0.9324862999999989
1987-03-01,0.9588488670000015,0.055307071000000166,0.01652350299999991,0.029203638999999924,0.8950564409999997,0.04908941600000022,0.011947351000000017,0.04963642999999992,0.9343870229999991
1987-04-01,0.9588529149999971,0.05867512299999987,0.017029052999999992,0.029019690000000018,0.887456942999998,0.04989125099999992,0.012127499999999989,0.0538678809999998,0.9330796490000068
1987-05-01,0.9599145149999995,0.05593437299999989,0.01661312199999993,0.028483574999999997,0.8923877629999993,0.050367302999999974,0.011601866000000054,0.05167775400000003,0.9330195959999955
1987-06-01,0.9606091669999958,0.05435334599999975,0.016380920000000073,0.027854421999999972,0.8952014040000004,0.05026426999999987,0.011536381000000023,0.05044523200000004,0.9333547749999987
1987-07-01,0.9595891090000039,0.05791403699999986,0.017308373999999984,0.028392752000000045,0.8894433979999985,0.049799184,0.012018100000000007,0.05264254899999992,0.9328924969999965
1987-08-01,0.9594999689999997,0.05928954800000033,0.017101135000000003,0.028595646000000027,0.8854312510000005,0.050261707999999884,0.011904450000000052,0.05527923699999977,0.9326372009999983
1987-09-01,0.9601762380000024,0.057088369999999916,0.016883310000000033,0.028775785000000106,0.8897726600000009,0.050110284000000005,0.011047958000000035,0.05313901400000001,0.9330062560000042
1987-10-01,0.9590602639999987,0.058305335000000194,0.017100584000000054,0.029776346999999835,0.8878729389999999,0.050096359000000104,0.01116338400000003,0.05382163000000021,0.9328029959999982
1987-11-01,0.9550020020000014,0.06045362899999999,0.017297818000000017,0.03129321800000007,0.8806391750000033,0.05080445000000012,0.013704770000000047,0.05890715199999984,0.9318977599999988
1987-12-01,0.9551377989999988,0.058112968999999966,0.016839783000000084,0.03103034199999994,0.8852738729999966,0.049417572999999854,0.013831849000000009,0.056613077000000206,0.9337426149999992
1988-01-01,0.9527798400000022,0.060041373999999835,0.01766138800000008,0.035369689999999836,0.886951831000002,0.05006215199999988,0.011850470000000066,0.053006823999999834,0.9322764599999956
1988-02-01,0.9503010369999986,0.06144064300000026,0.017272515999999953,0.03736025599999994,0.8828320040000004,0.04918164799999995,0.012338685000000033,0.05572742500000011,0.9335458799999973
1988-03-01,0.9513494159999997,0.05637152500000007,0.017040486000000014,0.037203048999999995,0.894830875,0.04881609400000011,0.011447541999999969,0.04879761699999991,0.9341433690000042
1988-04-01,0.9514645499999975,0.05693507,0.01695025299999999,0.03686184300000004,0.8936172270000001,0.049584172000000044,0.011673588000000014,0.04944764499999993,0.9334655680000006
1988-05-01,0.9486467440000003,0.0566608090000001,0.016805565000000022,0.03911901800000008,0.8944500500000013,0.0491979250000002,0.012234219000000006,0.0488891009999998,0.9339965500000033
1988-06-01,0.9468843259999998,0.054114062000000095,0.016552759999999972,0.04087314000000017,0.8989279909999955,0.04874097300000006,0.012242490999999975,0.04695799699999997,0.9347062559999962
1988-07-01,0.947088998000002,0.062368721000000016,0.01729481900000002,0.03992018500000003,0.8853769920000001,0.04949352799999993,0.012990751000000028,0.05225414999999997,0.9332116920000015
1988-08-01,0.9432529949999986,0.0470494060000001,0.015760778000000066,0.044441130999999856,0.9039166950000025,0.04725739999999985,0.012305885000000046,0.04903391300000018,0.9369818130000002
1988-09-01,0.942125110999997,0.048007781000000034,0.01579569499999994,0.04554583799999983,0.9090354839999992,0.047086712000000114,0.012329105999999992,0.04295674700000012,0.9371176619999975
1988-10-01,0.942391195999996,0.04836060699999989,0.016402874999999914,0.044912026000000126,0.9105107660000032,0.04724528500000012,0.01269677499999997,0.04112862500000015,0.9363518339999999
1988-11-01,0.9408411370000016,0.04509628400000007,0.01583287899999996,0.046695777000000036,0.9183241679999974,0.046868049999999946,0.01246303900000002,0.03657958300000008,0.937299096999993
1988-12-01,0.940328439000001,0.047576594000000014,0.015708981000000025,0.046981570000000035,0.9132593890000024,0.046811918000000084,0.012689980000000014,0.03916399500000001,0.9374791279999994
1989-01-01,0.9409423430000005,0.046356692999999984,0.015929115000000032,0.04610119799999999,0.905632317999997,0.04721302300000001,0.01295634699999994,0.048011069000000295,0.9368578070000015
1989-02-01,0.940690436,0.04234255200000002,0.015433867000000021,0.04671269800000015,0.9229219240000026,0.04688021300000008,0.012596794000000014,0.03473550600000011,0.9376859379999987
1989-03-01,0.9408766570000001,0.041659913999999874,0.015970564000000017,0.0468628029999999,0.9244385689999979,0.04646099300000011,0.012260529000000017,0.033901619000000036,0.9375684249999992
1989-04-01,0.940487909999996,0.04278824099999997,0.01592476099999998,0.04667832699999989,0.9215308559999974,0.047224933000000024,0.012833737000000017,0.035680878,0.9368502800000006
1989-05-01,0.9414335390000007,0.04035645999999983,0.01565274300000002,0.04603640699999995,0.9261506100000013,0.046878136000000105,0.012530005000000004,0.033492955000000164,0.9374691969999965
1989-06-01,0.9421940490000016,0.04043177999999997,0.015734997999999986,0.04524684800000015,0.9257197740000047,0.04716730899999969,0.012559158000000022,0.03384849999999991,0.9370976929999993
1989-07-01,0.9430048390000048,0.03876422000000004,0.015455366999999927,0.044538278999999965,0.928293367999995,0.04702082000000002,0.012456895000000032,0.03294244100000004,0.9375238399999991
1989-08-01,0.9423438440000002,0.038613541000000015,0.015429766999999999,0.04539614399999998,0.9289507359999996,0.047220742999999704,0.012259934000000042,0.03243575199999997,0.937349499000003
1989-09-01,0.9419339989999967,0.037894445000000034,0.015860852000000043,0.04546265000000004,0.9300761259999961,0.04645876600000007,0.012603358999999982,0.03202944399999999,0.9376804649999961
1989-10-01,0.9433335779999997,0.03794523699999991,0.015667694000000006,0.044488778999999944,0.9308326380000026,0.04643654500000009,0.012177606000000027,0.031222022,0.9378957829999995
1989-11-01,0.9429898460000014,0.03733519299999991,0.015809907999999918,0.044767670999999766,0.9315202419999962,0.046785347,0.012242503000000023,0.031144745999999997,0.9374046740000002
1989-12-01,0.9428217450000013,0.03749129200000001,0.015624897000000021,0.04498163800000004,0.931030905000002,0.046446011000000155,0.012196527000000028,0.03147781599999991,0.9379291720000023
1990-01-01,0.9434038510000003,0.03610301999999994,0.01540149600000002,0.0443114139999999,0.9336753840000002,0.04623128600000002,0.012284843999999972,0.030221638999999953,0.9383672099999978
1990-02-01,0.944858456999998,0.036089836999999875,0.015762861000000038,0.04303573900000003,0.9333519320000003,0.04739636600000004,0.012105759999999986,0.030558218999999873,0.9368407240000017
1990-03-01,0.9449249570000032,0.03606009800000008,0.015737135000000034,0.04303954100000001,0.9325582329999992,0.046941522999999916,0.012035528000000023,0.03138164800000002,0.9373212869999991
1990-04-01,0.9459798899999956,0.03497349199999986,0.01557909800000001,0.04209150500000008,0.934916823000001,0.04724436999999986,0.011928572000000063,0.030109607000000125,0.9371764910000037
1990-05-01,0.9464023689999993,0.03440419599999978,0.015870285000000057,0.04173625799999999,0.9359119589999978,0.047471258000000134,0.011861344000000036,0.029683821999999957,0.9366585230000024
1990-06-01,0.946827480999999,0.033595856999999785,0.015751925000000007,0.04138512800000001,0.9369375970000041,0.046820363000000115,0.011787323999999946,0.02946648499999996,0.9374277060000006
1990-07-01,0.9467616550000038,0.033701461999999904,0.015752086,0.04144758300000005,0.9368564289999994,0.04714454700000005,0.011790797000000025,0.029442148000000116,0.9371033649999965
1990-08-01,0.9475879340000051,0.03306307900000006,0.015847962000000045,0.040371583999999926,0.9375709729999931,0.04731213500000003,0.01204048199999999,0.02936598999999998,0.9368399989999987
1990-09-01,0.9488047930000059,0.03272298100000004,0.015586811999999969,0.03979311600000005,0.9375683949999986,0.04794097999999998,0.011402088000000032,0.02970861299999994,0.9364722069999992
1990-10-01,0.9494482739999965,0.032619643999999934,0.015928417000000018,0.039194353999999876,0.9371996510000014,0.04766855300000007,0.011357342999999994,0.030180665999999884,0.9364030019999978
1990-11-01,0.9495968390000051,0.03251242000000007,0.015555167000000049,0.03899376600000011,0.9364684250000012,0.04824817600000008,0.011409431999999954,0.031019219000000122,0.9361966170000006
1990-12-01,0.9507298300000008,0.03196091500000007,0.016000891000000076,0.03805735799999999,0.9373634449999995,0.04790539200000005,0.011212769999999986,0.030675687999999944,0.9360937299999994
1991-01-01,0.9517312479999971,0.031893022999999986,0.01615296000000003,0.03713930800000005,0.9382552000000005,0.04832790000000022,0.01112950200000006,0.029851766000000203,0.9355191880000009
1991-02-01,0.951806286,0.031102751999999862,0.016245694999999956,0.03718919600000005,0.9398509699999997,0.04851257199999986,0.011004533999999991,0.029046246999999976,0.9352416940000041
1991-03-01,0.9525344249999982,0.030684972999999827,0.01618777299999999,0.03659080799999996,0.940727189000002,0.048567849000000045,0.010874831999999996,0.028587817,0.9352443800000015
1991-04-01,0.9524188030000017,0.03047563899999996,0.01603302400000005,0.03645235899999991,0.9411905590000007,0.048328974999999955,0.011128829000000014,0.028333798000000063,0.9356379690000038
1991-05-01,0.952250650000002,0.03011000800000027,0.016114258000000006,0.03674478599999979,0.9418836349999943,0.04860658199999992,0.011004573000000021,0.028006363999999888,0.9352791379999964
1991-06-01,0.9524893129999998,0.02991438000000013,0.016180503000000037,0.036407043999999895,0.9424068089999992,0.04865444800000014,0.011103709000000048,0.02767882000000005,0.9351650460000015
1991-07-01,0.9525585940000023,0.029897490000000068,0.016264084000000033,0.03646498900000013,0.9426791739999976,0.049058418000000034,0.010976404000000021,0.027423392999999994,0.9346775099999955
1991-08-01,0.9523251889999972,0.029139073999999907,0.01629096,0.03657405100000015,0.9436262390000011,0.04857287899999998,0.011100785000000018,0.0272347249999999,0.9351361359999953
1991-09-01,0.9523551880000034,0.029207823000000042,0.015929933999999972,0.03667835999999999,0.9438457870000024,0.048746802999999894,0.010966396000000045,0.026946465999999954,0.9353233199999937
1991-10-01,0.9519866600000012,0.029052801999999885,0.016119715000000104,0.03688044199999993,0.9445747620000017,0.048171436999999935,0.011132876000000024,0.026372402000000017,0.9357089210000009
1991-11-01,0.951462371999998,0.02944309400000003,0.015651490999999938,0.037194172000000074,0.9442518300000049,0.048332323,0.011343409000000011,0.026305049000000004,0.9360161859999969
1991-12-01,0.9511745230000018,0.029691060999999935,0.016228448999999985,0.037637495999999805,0.9441893960000005,0.04856416900000002,0.011187909000000067,0.026119516000000044,0.9352074219999962
1992-01-01,0.9513448109999965,0.03104179299999995,0.015868189000000005,0.037266508000000136,0.9426889089999982,0.04850439999999984,0.011388728000000044,0.026269293000000086,0.9356273879999984
1992-02-01,0.951157195000006,0.03208651800000004,0.016149033000000076,0.037692477,0.9418902289999989,0.04842121100000008,0.011150262999999999,0.026023166999999982,0.9354298119999951
1992-03-01,0.9512699789999987,0.03158252200000005,0.01593002500000004,0.037591599000000066,0.9427091740000048,0.0484169970000001,0.011138391000000024,0.025708299999999976,0.9356529920000024
1992-04-01,0.9510655880000036,0.03153826899999986,0.015997808000000016,0.03791243900000012,0.9428108620000012,0.04836955200000023,0.011021963000000017,0.025650818999999915,0.9356325799999995
1992-05-01,0.9508580349999993,0.03145241700000015,0.01588677400000003,0.038133990999999895,0.943287693,0.048369914000000035,0.011007990999999984,0.025259862000000025,0.9357433360000021
1992-06-01,0.9512665670000017,0.03187514899999997,0.01591332699999999,0.03772409400000005,0.9426154070000006,0.04807509899999999,0.011009323999999961,0.025509373000000068,0.9360115600000003
1992-07-01,0.9504961319999967,0.03164272500000007,0.015807504000000056,0.03844763500000004,0.9430247670000023,0.048303824999999835,0.011056206999999969,0.025332544999999967,0.9358887060000006
1992-08-01,0.9505757390000003,0.03207965500000007,0.016038704999999983,0.0383237509999999,0.9426227999999998,0.048912263999999706,0.011100477,0.025297508999999968,0.9350490270000057
1992-09-01,0.9508147869999984,0.03152102600000008,0.01589985700000004,0.038192590000000054,0.943508629000001,0.048143628999999924,0.010992595000000011,0.024970350999999984,0.9359564530000032
1992-10-01,0.9514527559999945,0.03235119200000002,0.01598567900000015,0.037758592000000014,0.9421268540000012,0.048516040000000024,0.010788622000000003,0.025522024000000094,0.9354982780000011
1992-11-01,0.9504752380000012,0.03241119899999988,0.015426765000000063,0.03871498200000002,0.9424465949999993,0.048296554000000096,0.010809828000000011,0.025142169999999894,0.9362765509999975
1992-12-01,0.9510631640000016,0.0324494210000001,0.01577710000000004,0.03812273799999989,0.9422936010000001,0.04887032400000005,0.010814097000000024,0.025256990000000056,0.9353525469999994
1993-01-01,0.9497866009999992,0.03229983699999994,0.015929151000000006,0.03917466499999995,0.9426913210000017,0.048411816000000135,0.011038716000000016,0.02500883799999998,0.935659016999995
